dealer_id,dealer_name,region_id,tier
D001,"Choudhury, Bakshi and Maharaj Motors",R02,A
D002,Kapoor and Sons Motors,R06,B
D003,"Chaudry, Chahal and Sami Motors",R05,A
D004,Balan Inc Motors,R04,C
D005,Kaul PLC Motors,R01,B
D006,"Bala, Issac and Saini Motors",R01,B
D007,Sen PLC Motors,R01,B
D008,Ahuja-Dutta Motors,R05,B
D009,"Sami, Oak and Mall Motors",R04,B
D010,Kale LLC Motors,R04,A
D011,Chanda Group Motors,R01,C
D012,Parmer LLC Motors,R06,C
D013,"Lalla, Bassi and Sharaf Motors",R05,C
D014,"Dash, Radhakrishnan and Brar Motors",R02,C
D015,"Memon, Pathak and Handa Motors",R02,B
D016,"Boase, Bath and Kari Motors",R02,C
D017,Buch-Kaul Motors,R02,A
D018,Rai LLC Motors,R03,A
D019,Patla-Gaba Motors,R03,A
D020,Pant-Kadakia Motors,R02,B
D021,"Loke, Bora and Garg Motors",R04,B
D022,"Konda, Gade and Shere Motors",R01,B
D023,Madan-Kanda Motors,R02,C
D024,"Nair, Bhalla and Karnik Motors",R02,B
D025,Mutti Group Motors,R03,B
D026,Bhatti-Kakar Motors,R05,B
D027,"Murty, Kala and Tata Motors",R02,A
D028,Shanker-Dhar Motors,R03,C
D029,Dewan-Koshy Motors,R04,A
D030,"Yohannan, Lall and Sangha Motors",R01,C
D031,"Rastogi, Pathak and Kanda Motors",R04,C
D032,Upadhyay Group Motors,R01,A
D033,Batta Inc Motors,R01,A
D034,Dutta Ltd Motors,R06,C
D035,Bhatt-Rajan Motors,R06,B
D036,Sidhu-Wadhwa Motors,R05,B
D037,Apte-Contractor Motors,R02,C
D038,"Yadav, Loke and Oak Motors",R01,A
D039,Memon Group Motors,R04,B
D040,Setty Inc Motors,R03,A
