sale_id,machine_id,model_id,sale_date,dealer_id,customer_id,warranty_months,sale_price_inr
S000001,MC00001,M02,2023-03-07,D040,C01601,12,18792402
S000002,MC00002,M01,2024-07-18,D031,C01486,12,13565924
S000003,MC00003,M03,2024-04-22,D001,C01169,12,15100866
S000004,MC00004,M04,2023-11-17,D016,C00613,12,21015031
S000005,MC00005,M01,2023-11-13,D012,C00702,12,13510574
S000006,MC00006,M02,2024-09-18,D024,C01865,12,16982504
S000007,MC00007,M06,2023-03-04,D011,C00175,12,40640391
S000008,MC00008,M01,2024-05-24,D039,C00212,24,13238141
S000009,MC00009,M03,2023-05-28,D012,C00992,12,16396940
S000010,MC00010,M04,2023-03-10,D021,C01937,24,21581301
S000011,MC00011,M01,2024-01-20,D005,C01643,12,13029132
S000012,MC00012,M01,2024-12-13,D037,C01475,12,13879784
S000013,MC00013,M01,2024-06-21,D037,C01336,12,13352516
S000014,MC00014,M05,2024-07-09,D032,C00277,12,28973798
S000015,MC00015,M01,2024-06-07,D015,C00830,12,13107391
S000016,MC00016,M01,2024-07-27,D003,C00199,12,14373981
S000017,MC00017,M01,2024-01-10,D029,C01896,12,12137737
S000018,MC00018,M01,2023-04-04,D018,C01878,12,13591280
S000019,MC00019,M03,2024-09-05,D040,C00646,12,17521851
S000020,MC00020,M01,2023-11-25,D028,C00733,24,12883904
S000021,MC00021,M03,2024-01-01,D022,C00794,24,16002063
S000022,MC00022,M03,2023-09-28,D040,C02224,12,14748144
S000023,MC00023,M05,2023-05-14,D033,C01222,24,38417185
S000024,MC00024,M01,2024-11-07,D019,C01906,12,13432501
S000025,MC00025,M05,2024-07-24,D001,C01123,12,35097916
S000026,MC00026,M03,2024-04-15,D004,C01746,12,17300128
S000027,MC00027,M01,2023-10-21,D018,C01321,12,14035797
S000028,MC00028,M04,2024-08-23,D023,C00697,12,19896708
S000029,MC00029,M05,2024-02-03,D002,C02191,24,33640716
S000030,MC00030,M01,2023-11-20,D006,C01773,12,13900894
S000031,MC00031,M05,2023-11-25,D029,C01924,24,33689346
S000032,MC00032,M03,2023-06-15,D031,C02371,24,13967446
S000033,MC00033,M03,2023-03-09,D002,C00622,12,15948889
S000034,MC00034,M06,2024-02-09,D021,C00229,12,38269864
S000035,MC00035,M02,2024-10-10,D004,C01456,24,20294073
S000036,MC00036,M05,2023-02-16,D029,C00816,24,35371254
S000037,MC00037,M02,2024-09-18,D034,C01090,12,17495256
S000038,MC00038,M04,2024-08-27,D035,C00587,12,20119723
S000039,MC00039,M03,2023-07-22,D024,C00997,12,14186178
S000040,MC00040,M01,2024-04-06,D026,C00984,12,12609436
S000041,MC00041,M02,2023-05-01,D038,C00877,12,19628119
S000042,MC00042,M02,2024-07-07,D025,C01856,12,20977283
S000043,MC00043,M01,2024-05-26,D018,C01482,12,14088381
S000044,MC00044,M01,2023-09-16,D031,C01186,12,13425446
S000045,MC00045,M02,2023-02-19,D024,C00282,12,18020525
S000046,MC00046,M01,2024-12-09,D034,C01427,12,12725238
S000047,MC00047,M01,2023-11-22,D021,C00438,12,15168410
S000048,MC00048,M04,2024-10-13,D035,C00786,12,20762177
S000049,MC00049,M04,2024-05-09,D002,C01038,12,23665694
S000050,MC00050,M04,2024-07-22,D002,C00354,12,22755835
S000051,MC00051,M02,2024-07-08,D004,C00974,12,16567716
S000052,MC00052,M05,2023-05-23,D023,C00668,12,33601500
S000053,MC00053,M03,2023-09-23,D029,C02125,12,15357717
S000054,MC00054,M01,2023-12-07,D009,C02150,12,13435324
S000055,MC00055,M01,2023-12-30,D007,C00012,12,13451145
S000056,MC00056,M04,2023-02-01,D035,C01507,12,24775261
S000057,MC00057,M01,2024-02-03,D031,C01602,12,12627445
S000058,MC00058,M03,2023-04-23,D026,C00945,24,16219811
S000059,MC00059,M06,2024-06-26,D020,C01173,12,43553600
S000060,MC00060,M01,2024-05-13,D017,C01975,12,13498727
S000061,MC00061,M01,2024-11-04,D001,C00945,12,13589246
S000062,MC00062,M06,2024-06-27,D008,C00162,12,39367082
S000063,MC00063,M03,2023-09-25,D036,C00932,12,16102227
S000064,MC00064,M01,2024-12-07,D014,C00635,12,13914233
S000065,MC00065,M05,2023-10-27,D029,C00957,12,35687961
S000066,MC00066,M05,2023-08-26,D029,C00576,12,36197422
S000067,MC00067,M03,2024-10-23,D013,C00375,12,17356104
S000068,MC00068,M03,2023-09-28,D009,C02464,12,16899488
S000069,MC00069,M02,2023-02-25,D028,C00323,24,18579137
S000070,MC00070,M01,2023-12-09,D004,C01766,12,12550876
S000071,MC00071,M03,2024-08-03,D020,C01794,12,15423995
S000072,MC00072,M02,2023-05-19,D036,C01545,12,18256209
S000073,MC00073,M04,2023-12-04,D029,C02279,12,21317956
S000074,MC00074,M05,2023-04-05,D031,C00013,12,33995501
S000075,MC00075,M01,2024-05-16,D004,C00755,12,12742056
S000076,MC00076,M03,2023-12-14,D008,C00461,12,14859329
S000077,MC00077,M01,2023-08-30,D012,C01443,12,12162546
S000078,MC00078,M05,2023-06-15,D012,C01589,24,34506604
S000079,MC00079,M01,2024-02-17,D008,C02245,12,12309571
S000080,MC00080,M03,2024-05-03,D039,C00950,12,15039495
S000081,MC00081,M03,2024-11-17,D007,C00590,12,15621854
S000082,MC00082,M02,2023-11-16,D029,C02311,12,17017132
S000083,MC00083,M04,2023-04-28,D024,C01683,12,21478488
S000084,MC00084,M04,2024-08-30,D025,C01912,12,21932681
S000085,MC00085,M03,2024-04-04,D009,C01113,12,15472550
S000086,MC00086,M04,2024-05-26,D013,C01119,12,20449346
S000087,MC00087,M06,2023-03-12,D025,C00973,12,43354323
S000088,MC00088,M02,2023-08-17,D012,C01874,12,17707465
S000089,MC00089,M03,2024-07-14,D028,C00527,12,15248575
S000090,MC00090,M01,2024-08-30,D002,C02439,12,14469164
S000091,MC00091,M04,2023-11-14,D003,C00440,12,22114077
S000092,MC00092,M03,2024-08-10,D030,C01153,12,16577488
S000093,MC00093,M02,2024-09-06,D025,C00787,12,19527466
S000094,MC00094,M01,2023-10-10,D002,C01607,24,11898404
S000095,MC00095,M05,2024-10-17,D036,C01702,12,37843055
S000096,MC00096,M02,2023-07-30,D001,C02297,12,18935189
S000097,MC00097,M04,2023-06-24,D039,C01974,12,22273585
S000098,MC00098,M01,2024-05-13,D030,C00622,12,13813601
S000099,MC00099,M06,2024-04-09,D040,C00517,12,42123291
S000100,MC00100,M01,2023-04-13,D038,C02217,12,13277000
S000101,MC00101,M01,2024-08-30,D013,C01220,12,13797387
S000102,MC00102,M05,2023-05-26,D031,C00244,12,34345329
S000103,MC00103,M05,2024-08-10,D009,C02063,12,36822540
S000104,MC00104,M01,2023-01-06,D019,C01622,12,12214970
S000105,MC00105,M03,2024-08-04,D010,C00064,12,15480087
S000106,MC00106,M04,2024-07-28,D020,C01958,24,23576477
S000107,MC00107,M05,2024-07-23,D035,C01519,12,33685231
S000108,MC00108,M02,2024-04-30,D018,C01537,12,18235061
S000109,MC00109,M03,2023-12-11,D004,C02163,12,15152722
S000110,MC00110,M04,2024-05-29,D013,C01239,12,21423166
S000111,MC00111,M04,2023-07-22,D032,C01154,12,20072306
S000112,MC00112,M04,2024-07-23,D021,C01544,12,20766130
S000113,MC00113,M03,2024-02-10,D023,C00495,12,16814912
S000114,MC00114,M01,2023-12-02,D018,C00380,24,12934002
S000115,MC00115,M05,2024-01-05,D012,C02110,12,36656083
S000116,MC00116,M05,2024-02-20,D024,C00539,12,36726682
S000117,MC00117,M04,2023-01-28,D026,C01261,12,22329245
S000118,MC00118,M01,2023-04-13,D036,C00675,12,13613838
S000119,MC00119,M01,2023-06-29,D025,C00577,12,16125420
S000120,MC00120,M04,2023-03-25,D040,C01495,12,22328712
S000121,MC00121,M01,2023-11-17,D034,C02006,12,13763151
S000122,MC00122,M06,2024-05-02,D004,C01105,12,39792670
S000123,MC00123,M02,2024-04-22,D016,C00347,12,18392264
S000124,MC00124,M04,2023-12-10,D016,C00612,24,22797172
S000125,MC00125,M05,2024-09-16,D001,C00412,12,38590023
S000126,MC00126,M02,2024-02-17,D008,C02208,12,20140945
S000127,MC00127,M02,2023-02-27,D031,C00799,24,19371563
S000128,MC00128,M03,2024-07-12,D015,C00935,12,14794566
S000129,MC00129,M03,2024-02-24,D006,C00178,12,16467675
S000130,MC00130,M02,2024-04-08,D012,C01116,12,17122043
S000131,MC00131,M03,2024-02-17,D011,C02285,24,14572028
S000132,MC00132,M06,2024-02-09,D007,C01025,12,42602680
S000133,MC00133,M03,2023-03-08,D005,C01629,12,16502271
S000134,MC00134,M01,2024-02-13,D031,C00455,24,14231735
S000135,MC00135,M02,2024-08-03,D033,C00358,12,19051821
S000136,MC00136,M02,2023-08-10,D020,C01830,24,19090060
S000137,MC00137,M01,2024-03-16,D025,C00165,24,12702431
S000138,MC00138,M01,2023-01-23,D037,C01122,24,13414969
S000139,MC00139,M04,2023-09-11,D034,C00792,12,19101033
S000140,MC00140,M02,2023-11-15,D002,C00041,12,16276260
S000141,MC00141,M06,2024-12-18,D039,C01329,12,43866420
S000142,MC00142,M01,2023-06-06,D003,C02411,12,12889969
S000143,MC00143,M01,2023-07-21,D002,C00173,12,14206724
S000144,MC00144,M04,2023-10-26,D017,C02040,24,22396518
S000145,MC00145,M05,2024-12-25,D030,C01348,12,33699434
S000146,MC00146,M02,2024-09-14,D004,C01809,12,19155245
S000147,MC00147,M01,2023-01-26,D012,C00242,12,12964463
S000148,MC00148,M01,2023-06-20,D011,C02173,12,12004838
S000149,MC00149,M03,2024-08-22,D016,C00029,12,16118377
S000150,MC00150,M03,2023-02-12,D040,C02268,12,15547961
S000151,MC00151,M01,2024-09-16,D014,C01645,24,13143528
S000152,MC00152,M01,2023-07-25,D009,C00844,12,15100028
S000153,MC00153,M03,2024-10-31,D005,C00018,12,14535177
S000154,MC00154,M06,2023-08-03,D008,C01528,12,42964835
S000155,MC00155,M04,2023-11-14,D006,C00219,12,19746543
S000156,MC00156,M03,2024-04-28,D023,C01523,24,16871931
S000157,MC00157,M01,2023-04-03,D017,C01933,24,13741729
S000158,MC00158,M01,2024-02-11,D020,C00669,12,13807269
S000159,MC00159,M02,2024-01-04,D034,C00597,24,17451173
S000160,MC00160,M04,2024-07-26,D024,C00555,12,20035359
S000161,MC00161,M05,2024-12-28,D007,C00563,12,36947226
S000162,MC00162,M05,2024-04-29,D016,C00285,24,38718675
S000163,MC00163,M06,2023-10-26,D013,C00625,12,43210376
S000164,MC00164,M06,2023-10-24,D034,C01649,12,39738500
S000165,MC00165,M06,2023-11-02,D013,C00757,12,42854125
S000166,MC00166,M01,2024-08-17,D006,C01953,12,15466252
S000167,MC00167,M01,2023-08-23,D030,C02049,12,13582962
S000168,MC00168,M02,2023-05-02,D018,C01903,12,20122643
S000169,MC00169,M03,2023-09-02,D004,C01349,12,15289284
S000170,MC00170,M01,2023-01-17,D028,C00791,12,13465910
S000171,MC00171,M05,2023-03-19,D009,C02325,24,36301087
S000172,MC00172,M03,2023-03-07,D035,C00514,12,16381435
S000173,MC00173,M03,2024-07-17,D034,C01162,24,15264267
S000174,MC00174,M01,2024-06-11,D015,C01135,12,12844291
S000175,MC00175,M01,2024-05-23,D023,C01864,12,14300510
S000176,MC00176,M01,2023-12-04,D023,C01368,12,14465156
S000177,MC00177,M05,2024-06-07,D027,C01999,24,38175501
S000178,MC00178,M03,2023-04-28,D003,C02298,12,17731773
S000179,MC00179,M04,2024-10-19,D013,C00977,24,21169620
S000180,MC00180,M02,2024-01-01,D007,C02188,12,18154569
S000181,MC00181,M02,2024-11-15,D028,C00425,12,19999600
S000182,MC00182,M02,2023-04-22,D003,C02291,12,19291507
S000183,MC00183,M04,2023-12-30,D021,C00445,12,19762106
S000184,MC00184,M04,2024-05-23,D030,C02126,12,19697619
S000185,MC00185,M01,2023-12-28,D038,C00976,12,13898463
S000186,MC00186,M06,2023-11-22,D012,C02412,12,41553268
S000187,MC00187,M01,2023-05-02,D001,C00323,12,13478592
S000188,MC00188,M05,2023-10-06,D029,C01164,12,37252320
S000189,MC00189,M01,2023-06-24,D001,C02255,12,14114820
S000190,MC00190,M02,2023-08-09,D003,C00119,12,19976159
S000191,MC00191,M05,2024-05-14,D040,C00663,12,30943774
S000192,MC00192,M01,2024-04-05,D035,C00209,12,13705252
S000193,MC00193,M02,2024-03-19,D029,C00804,12,19271104
S000194,MC00194,M03,2023-09-22,D034,C00976,12,14534478
S000195,MC00195,M01,2024-12-01,D004,C01548,24,12969535
S000196,MC00196,M04,2023-03-05,D004,C00645,12,19940989
S000197,MC00197,M05,2023-09-08,D013,C00397,12,35045566
S000198,MC00198,M05,2023-03-28,D001,C00425,24,38418493
S000199,MC00199,M02,2023-09-05,D036,C02347,12,20745074
S000200,MC00200,M03,2024-12-03,D003,C02384,12,15218284
S000201,MC00201,M01,2023-09-25,D022,C00554,24,13926511
S000202,MC00202,M01,2024-10-25,D035,C00489,24,13952626
S000203,MC00203,M01,2023-12-28,D030,C00136,12,13813977
S000204,MC00204,M06,2024-05-25,D010,C02399,12,43005429
S000205,MC00205,M05,2023-11-30,D019,C01766,12,35637859
S000206,MC00206,M04,2023-07-14,D022,C01903,24,23126338
S000207,MC00207,M03,2024-07-11,D031,C00727,24,17058368
S000208,MC00208,M03,2024-12-08,D018,C01603,12,14982252
S000209,MC00209,M03,2023-07-12,D012,C00150,12,16763892
S000210,MC00210,M03,2024-07-22,D032,C01691,12,16856678
S000211,MC00211,M02,2023-07-10,D036,C01450,12,18849614
S000212,MC00212,M01,2024-06-07,D020,C00829,12,14416454
S000213,MC00213,M01,2024-07-29,D002,C01777,12,13652340
S000214,MC00214,M06,2023-11-25,D021,C01617,12,42505179
S000215,MC00215,M03,2024-06-21,D036,C01098,12,16116391
S000216,MC00216,M06,2023-07-18,D040,C00467,12,36914025
S000217,MC00217,M01,2023-02-27,D017,C00059,12,13434877
S000218,MC00218,M03,2023-03-12,D007,C02345,12,15358479
S000219,MC00219,M01,2023-11-23,D023,C00704,12,12538977
S000220,MC00220,M01,2024-10-20,D034,C00755,24,14661555
S000221,MC00221,M01,2023-04-04,D038,C01703,12,13908408
S000222,MC00222,M01,2023-11-29,D003,C00638,12,13475837
S000223,MC00223,M05,2024-05-28,D012,C00940,12,33813913
S000224,MC00224,M02,2023-05-28,D020,C01778,12,18828748
S000225,MC00225,M03,2024-06-10,D004,C01489,12,16951779
S000226,MC00226,M03,2023-08-12,D036,C01642,12,15206113
S000227,MC00227,M02,2024-08-13,D005,C00012,12,18494641
S000228,MC00228,M03,2024-02-27,D027,C01129,12,16833344
S000229,MC00229,M01,2024-02-04,D037,C01189,12,11931839
S000230,MC00230,M06,2023-05-10,D028,C01582,12,41854924
S000231,MC00231,M05,2023-12-05,D031,C00379,12,34098488
S000232,MC00232,M04,2024-09-17,D011,C00399,12,20831374
S000233,MC00233,M03,2023-01-15,D034,C01907,12,15518437
S000234,MC00234,M01,2024-07-07,D017,C01684,12,13611476
S000235,MC00235,M06,2023-12-26,D003,C02028,12,46847541
S000236,MC00236,M02,2024-06-09,D015,C00677,12,18140446
S000237,MC00237,M01,2024-04-29,D014,C02495,12,13736286
S000238,MC00238,M02,2023-11-12,D021,C00683,24,20714169
S000239,MC00239,M04,2023-08-14,D011,C01628,24,20306980
S000240,MC00240,M03,2024-04-02,D019,C00406,24,17742088
S000241,MC00241,M04,2023-04-13,D018,C02297,12,21006707
S000242,MC00242,M04,2024-03-02,D014,C00831,12,23245189
S000243,MC00243,M01,2023-03-11,D028,C02007,12,14107663
S000244,MC00244,M06,2024-04-19,D013,C00829,12,42773913
S000245,MC00245,M02,2024-04-03,D031,C01978,12,18427150
S000246,MC00246,M03,2023-03-03,D011,C01136,12,15400920
S000247,MC00247,M01,2024-07-06,D035,C00157,12,13561391
S000248,MC00248,M06,2023-10-31,D015,C00477,12,44261351
S000249,MC00249,M02,2024-07-28,D002,C01709,12,18485446
S000250,MC00250,M01,2023-01-31,D006,C00483,12,13243536
S000251,MC00251,M03,2023-05-12,D033,C00689,12,15759249
S000252,MC00252,M01,2023-12-27,D035,C01355,24,14303906
S000253,MC00253,M01,2023-05-18,D009,C00633,12,14492381
S000254,MC00254,M03,2023-08-29,D025,C00323,12,15359536
S000255,MC00255,M02,2024-04-27,D023,C01561,12,17757867
S000256,MC00256,M06,2023-04-16,D006,C01723,12,42955984
S000257,MC00257,M02,2024-05-09,D019,C01833,12,20195561
S000258,MC00258,M04,2023-03-17,D028,C02360,12,22443948
S000259,MC00259,M03,2023-05-08,D039,C00312,12,14798222
S000260,MC00260,M04,2024-03-04,D034,C01067,12,20667264
S000261,MC00261,M03,2024-08-02,D004,C00585,12,15106621
S000262,MC00262,M03,2023-05-05,D010,C02253,24,15743188
S000263,MC00263,M06,2023-08-07,D018,C01350,12,46043113
S000264,MC00264,M02,2024-11-06,D007,C00246,12,16920913
S000265,MC00265,M01,2024-12-23,D023,C01731,12,12188719
S000266,MC00266,M04,2024-02-29,D001,C00108,12,19956022
S000267,MC00267,M05,2023-11-23,D005,C00686,12,35603352
S000268,MC00268,M01,2023-09-11,D002,C01804,12,14002811
S000269,MC00269,M03,2024-03-23,D012,C01266,12,16419950
S000270,MC00270,M05,2024-03-07,D031,C01903,12,37468939
S000271,MC00271,M04,2023-08-04,D008,C01428,12,18778512
S000272,MC00272,M06,2023-01-17,D040,C02108,12,44994608
S000273,MC00273,M03,2023-04-21,D011,C01407,24,15700388
S000274,MC00274,M04,2024-11-30,D002,C00143,12,21921683
S000275,MC00275,M02,2023-11-02,D014,C00179,24,17030998
S000276,MC00276,M06,2023-12-19,D030,C01943,12,42012491
S000277,MC00277,M02,2023-12-07,D005,C00097,12,18762261
S000278,MC00278,M04,2024-07-25,D003,C00942,12,22456246
S000279,MC00279,M02,2023-02-17,D034,C00041,24,16740367
S000280,MC00280,M03,2023-03-02,D024,C00759,12,16029522
S000281,MC00281,M04,2023-07-21,D014,C01488,12,19632604
S000282,MC00282,M03,2023-12-22,D031,C00433,12,16485276
S000283,MC00283,M05,2024-05-04,D034,C01166,12,36632155
S000284,MC00284,M02,2023-12-25,D015,C02491,12,19928759
S000285,MC00285,M04,2023-11-19,D023,C00177,12,20325863
S000286,MC00286,M02,2024-11-15,D001,C00160,12,19529221
S000287,MC00287,M02,2023-04-28,D013,C00679,24,20010601
S000288,MC00288,M03,2024-02-22,D024,C02068,12,14422483
S000289,MC00289,M01,2024-01-31,D008,C01015,24,13995999
S000290,MC00290,M01,2023-12-12,D040,C01599,12,14276394
S000291,MC00291,M04,2024-08-12,D039,C00085,12,20674005
S000292,MC00292,M04,2023-07-14,D011,C01838,12,19474425
S000293,MC00293,M04,2024-11-27,D016,C00169,24,22188124
S000294,MC00294,M01,2023-08-31,D008,C01780,12,12528398
S000295,MC00295,M02,2024-02-02,D021,C00370,12,18302030
S000296,MC00296,M01,2024-01-16,D005,C02147,12,13467500
S000297,MC00297,M04,2024-09-12,D016,C00741,12,21901578
S000298,MC00298,M05,2023-11-17,D023,C00460,12,33684074
S000299,MC00299,M01,2023-07-27,D025,C00842,12,12945487
S000300,MC00300,M04,2023-01-16,D024,C00003,24,21124634
S000301,MC00301,M01,2023-09-23,D009,C00413,12,14315176
S000302,MC00302,M02,2024-08-26,D032,C01497,12,21039070
S000303,MC00303,M01,2023-01-08,D028,C00752,12,12278940
S000304,MC00304,M02,2024-10-16,D031,C00885,24,18850030
S000305,MC00305,M04,2024-02-01,D019,C02019,24,19630966
S000306,MC00306,M05,2023-04-13,D036,C00310,12,37139504
S000307,MC00307,M01,2023-08-09,D016,C00990,24,12739779
S000308,MC00308,M03,2024-02-09,D033,C00466,12,15352338
S000309,MC00309,M04,2023-08-19,D009,C01208,24,20257519
S000310,MC00310,M06,2023-03-21,D010,C00830,24,41807979
S000311,MC00311,M03,2024-05-01,D022,C00116,12,16310270
S000312,MC00312,M01,2024-05-05,D023,C00176,12,13891798
S000313,MC00313,M03,2023-03-28,D030,C02131,12,15994463
S000314,MC00314,M02,2023-07-25,D012,C00143,12,17023821
S000315,MC00315,M06,2023-06-28,D035,C01957,12,43834021
S000316,MC00316,M02,2024-04-26,D014,C02291,12,18441216
S000317,MC00317,M04,2024-06-17,D022,C01165,12,22463786
S000318,MC00318,M01,2024-06-14,D038,C00781,24,12926732
S000319,MC00319,M02,2024-11-16,D022,C01941,12,16721475
S000320,MC00320,M05,2024-07-15,D028,C02456,12,34928545
S000321,MC00321,M03,2023-08-23,D037,C00302,12,17244115
S000322,MC00322,M03,2023-03-20,D039,C02411,12,16154504
S000323,MC00323,M06,2024-03-24,D020,C02360,12,41496832
S000324,MC00324,M05,2024-10-30,D017,C00357,12,33172271
S000325,MC00325,M02,2024-12-12,D008,C00137,12,20451121
S000326,MC00326,M03,2023-06-18,D022,C01788,12,15011582
S000327,MC00327,M03,2023-06-22,D037,C00195,12,15303622
S000328,MC00328,M03,2023-01-28,D020,C01503,12,16547233
S000329,MC00329,M02,2023-04-14,D014,C00162,12,16439817
S000330,MC00330,M01,2024-02-10,D005,C01727,12,14532418
S000331,MC00331,M05,2024-02-04,D016,C00580,12,36310806
S000332,MC00332,M06,2023-09-28,D010,C00241,12,44266062
S000333,MC00333,M05,2023-08-15,D040,C00167,12,36172046
S000334,MC00334,M06,2024-08-28,D022,C00472,12,41593969
S000335,MC00335,M04,2023-12-02,D006,C01352,24,19660433
S000336,MC00336,M04,2024-08-13,D003,C00192,12,20823505
S000337,MC00337,M04,2024-12-04,D035,C02006,12,19771202
S000338,MC00338,M03,2023-08-20,D038,C01511,12,16466709
S000339,MC00339,M03,2023-05-28,D031,C00744,12,16774509
S000340,MC00340,M01,2024-11-26,D005,C02467,12,14696215
S000341,MC00341,M04,2024-04-08,D004,C01647,12,21468427
S000342,MC00342,M02,2023-08-01,D008,C01680,24,19526279
S000343,MC00343,M01,2024-03-29,D031,C00435,12,13259313
S000344,MC00344,M03,2024-01-11,D031,C01777,12,15540854
S000345,MC00345,M02,2024-10-23,D034,C01398,12,19025776
S000346,MC00346,M01,2023-07-06,D004,C02462,12,13186957
S000347,MC00347,M05,2024-12-24,D007,C01195,12,35565290
S000348,MC00348,M05,2024-11-14,D037,C01696,12,32771496
S000349,MC00349,M01,2023-05-12,D038,C00853,24,12785882
S000350,MC00350,M01,2023-05-01,D030,C00101,12,14014682
S000351,MC00351,M02,2024-01-25,D005,C00320,12,19484226
S000352,MC00352,M04,2023-02-02,D003,C02168,12,19758073
S000353,MC00353,M05,2023-08-07,D003,C01846,12,36408290
S000354,MC00354,M01,2023-11-14,D028,C00912,24,13068484
S000355,MC00355,M04,2024-12-08,D034,C01745,12,21020797
S000356,MC00356,M01,2024-12-25,D026,C00011,12,14647725
S000357,MC00357,M02,2023-04-21,D011,C00093,12,19396311
S000358,MC00358,M06,2024-10-12,D031,C01269,24,44005597
S000359,MC00359,M01,2023-03-08,D003,C01563,12,15046120
S000360,MC00360,M01,2024-06-30,D034,C02343,12,12929858
S000361,MC00361,M02,2024-09-09,D036,C01900,24,17405679
S000362,MC00362,M03,2024-10-12,D029,C00644,12,15306763
S000363,MC00363,M06,2023-06-13,D036,C02038,12,41358657
S000364,MC00364,M06,2024-10-14,D024,C01229,12,36066532
S000365,MC00365,M01,2023-03-26,D019,C02066,12,13331983
S000366,MC00366,M01,2024-01-14,D013,C00435,12,13058898
S000367,MC00367,M04,2023-12-09,D037,C00066,24,21987537
S000368,MC00368,M02,2023-08-19,D028,C00145,12,18891186
S000369,MC00369,M05,2023-01-17,D008,C02478,12,33738537
S000370,MC00370,M04,2024-07-17,D039,C00202,24,21743351
S000371,MC00371,M01,2023-09-02,D003,C02349,12,14085843
S000372,MC00372,M05,2024-04-28,D024,C01818,24,33386054
S000373,MC00373,M01,2023-10-27,D008,C00366,12,13100650
