sale_id,machine_id,model_id,sale_date,dealer_id,customer_id,warranty_months,sale_price_inr
S000374,MC00374,M02,2023-09-30,D027,C02161,24,16029847
S000375,MC00375,M03,2024-10-08,D017,C00361,12,14952966
S000376,MC00376,M03,2023-03-10,D018,C00359,12,15287229
S000377,MC00377,M04,2024-06-21,D027,C01439,12,21093449
S000378,MC00378,M04,2024-06-29,D031,C00721,12,19808818
S000379,MC00379,M06,2023-10-05,D016,C00728,24,40706101
S000380,MC00380,M06,2023-07-11,D040,C00488,12,38912167
S000381,MC00381,M03,2023-01-04,D020,C01520,12,16164269
S000382,MC00382,M01,2024-11-14,D007,C00068,12,13844829
S000383,MC00383,M04,2024-11-22,D001,C00613,12,21506980
S000384,MC00384,M06,2023-06-25,D009,C01384,12,42031150
S000385,MC00385,M02,2023-01-24,D028,C01217,12,16789409
S000386,MC00386,M03,2023-03-31,D022,C01750,12,15404844
S000387,MC00387,M02,2023-02-19,D014,C00541,24,18047890
S000388,MC00388,M01,2024-08-29,D020,C01620,12,13173331
S000389,MC00389,M04,2024-10-13,D034,C01900,12,21094476
S000390,MC00390,M02,2023-04-22,D023,C00971,12,20082351
S000391,MC00391,M04,2024-06-29,D003,C00643,12,22023241
S000392,MC00392,M05,2023-05-11,D002,C01388,12,32926213
S000393,MC00393,M05,2023-09-26,D020,C01448,12,36424646
S000394,MC00394,M02,2024-03-13,D017,C00236,12,19210736
S000395,MC00395,M02,2024-06-09,D035,C01413,12,17605265
S000396,MC00396,M04,2024-09-30,D024,C00386,12,22069571
S000397,MC00397,M05,2023-02-02,D031,C01423,12,34663209
S000398,MC00398,M03,2023-05-24,D024,C02330,12,14646445
S000399,MC00399,M05,2023-07-24,D014,C01343,12,35955926
S000400,MC00400,M01,2023-08-15,D027,C01904,12,13675739
S000401,MC00401,M05,2024-12-29,D025,C00775,12,34521877
S000402,MC00402,M01,2024-07-21,D029,C02307,12,13469663
S000403,MC00403,M01,2023-08-22,D008,C02032,12,12917541
S000404,MC00404,M03,2024-12-10,D026,C02292,12,16585725
S000405,MC00405,M01,2023-12-31,D012,C01854,12,13464805
S000406,MC00406,M01,2024-01-01,D032,C01624,24,13634824
S000407,MC00407,M01,2023-11-13,D032,C01313,12,13789285
S000408,MC00408,M02,2023-04-16,D025,C02321,12,17218410
S000409,MC00409,M04,2024-11-13,D038,C02121,12,19873203
S000410,MC00410,M01,2023-01-11,D022,C01042,12,11709945
S000411,MC00411,M04,2023-05-08,D002,C00215,12,21711575
S000412,MC00412,M05,2023-06-17,D025,C00010,24,32454359
S000413,MC00413,M01,2023-07-23,D032,C00584,12,13607381
S000414,MC00414,M01,2023-04-07,D005,C00157,12,13800500
S000415,MC00415,M05,2023-01-14,D005,C00529,12,36264941
S000416,MC00416,M05,2024-05-09,D011,C00274,12,32471564
S000417,MC00417,M03,2024-12-08,D034,C02453,12,15937445
S000418,MC00418,M05,2023-03-30,D022,C00239,12,38507589
S000419,MC00419,M01,2023-08-05,D040,C01568,12,14888595
S000420,MC00420,M02,2024-01-05,D035,C00880,24,19595929
S000421,MC00421,M04,2024-11-08,D023,C00436,12,21425241
S000422,MC00422,M01,2024-05-21,D028,C01754,24,12685864
S000423,MC00423,M04,2024-07-13,D014,C02427,12,21905463
S000424,MC00424,M03,2024-02-29,D004,C01977,12,15848300
S000425,MC00425,M04,2023-11-01,D016,C02439,12,21706266
S000426,MC00426,M03,2023-05-26,D024,C01476,12,15392470
S000427,MC00427,M02,2024-09-22,D008,C01684,24,18308044
S000428,MC00428,M01,2024-08-10,D009,C00367,12,13632959
S000429,MC00429,M01,2023-01-19,D001,C02132,24,13699485
S000430,MC00430,M04,2024-06-06,D030,C01870,12,21622091
S000431,MC00431,M01,2023-03-03,D036,C00636,12,13030852
S000432,MC00432,M01,2024-06-23,D034,C00888,12,12411940
S000433,MC00433,M01,2024-08-25,D016,C01528,12,14816076
S000434,MC00434,M01,2023-04-06,D024,C00033,24,15516296
S000435,MC00435,M05,2023-11-13,D039,C02045,24,35939583
S000436,MC00436,M02,2023-04-01,D024,C00702,12,17030369
S000437,MC00437,M06,2024-02-19,D012,C00188,12,40051548
S000438,MC00438,M01,2024-11-08,D014,C00827,12,13912385
S000439,MC00439,M04,2023-03-01,D030,C02090,12,22689806
S000440,MC00440,M03,2023-10-18,D018,C00686,12,14835625
S000441,MC00441,M02,2024-12-11,D034,C01348,12,18361991
S000442,MC00442,M05,2023-08-08,D035,C02030,12,35411457
S000443,MC00443,M06,2023-04-07,D002,C00085,24,44178738
S000444,MC00444,M05,2023-12-23,D029,C01900,12,34278438
S000445,MC00445,M01,2024-01-07,D015,C00722,12,12233310
S000446,MC00446,M01,2024-04-28,D021,C01739,12,14003170
S000447,MC00447,M04,2023-08-18,D011,C00471,24,22417243
S000448,MC00448,M02,2024-11-28,D015,C00348,12,18408323
S000449,MC00449,M04,2024-01-16,D014,C01971,12,21510603
S000450,MC00450,M03,2023-07-29,D003,C02020,12,15544488
S000451,MC00451,M03,2024-12-02,D032,C02454,24,15188058
S000452,MC00452,M05,2024-11-06,D006,C01693,12,37155494
S000453,MC00453,M04,2023-12-31,D016,C01165,12,21488245
S000454,MC00454,M01,2023-01-19,D008,C00488,12,13897199
S000455,MC00455,M01,2024-03-11,D007,C00739,12,14716713
S000456,MC00456,M03,2024-02-10,D015,C01621,12,14987351
S000457,MC00457,M03,2023-04-19,D037,C00866,12,15470055
S000458,MC00458,M02,2024-04-07,D038,C01209,12,18675306
S000459,MC00459,M02,2024-09-05,D016,C00421,12,17873612
S000460,MC00460,M04,2023-03-19,D021,C01099,12,21986752
S000461,MC00461,M05,2024-06-12,D040,C00595,12,34606462
S000462,MC00462,M03,2023-04-13,D010,C00281,12,15047169
S000463,MC00463,M02,2024-06-30,D038,C00330,12,18573007
S000464,MC00464,M02,2023-11-02,D005,C01296,12,18689076
S000465,MC00465,M03,2023-01-05,D010,C00917,12,16897295
S000466,MC00466,M02,2024-12-06,D014,C00250,12,18936386
S000467,MC00467,M03,2023-05-02,D002,C01286,12,16442701
S000468,MC00468,M04,2024-03-11,D033,C00411,24,21403568
S000469,MC00469,M01,2023-05-13,D035,C00039,12,13347540
S000470,MC00470,M01,2024-11-12,D016,C00332,12,12919863
S000471,MC00471,M01,2024-06-22,D034,C01122,12,13733959
S000472,MC00472,M05,2024-08-10,D031,C02386,12,34300438
S000473,MC00473,M04,2023-11-12,D033,C00605,12,23129177
S000474,MC00474,M01,2023-12-08,D033,C00713,12,14587168
S000475,MC00475,M05,2024-04-08,D023,C00607,24,36328962
S000476,MC00476,M03,2024-07-26,D005,C00889,12,16363328
S000477,MC00477,M03,2024-09-10,D037,C01794,12,15915559
S000478,MC00478,M06,2023-01-14,D025,C00806,12,38821968
S000479,MC00479,M01,2024-04-29,D037,C01644,12,13324900
S000480,MC00480,M01,2023-03-21,D039,C02246,24,13582134
S000481,MC00481,M03,2023-07-30,D008,C02366,12,16220278
S000482,MC00482,M01,2024-08-28,D017,C01408,12,13880324
S000483,MC00483,M04,2023-07-02,D008,C01784,12,22160876
S000484,MC00484,M01,2024-08-04,D003,C02298,12,12939355
S000485,MC00485,M01,2023-12-04,D039,C01967,12,12946709
S000486,MC00486,M01,2023-06-19,D037,C00750,12,14675194
S000487,MC00487,M02,2023-09-01,D038,C00331,24,19355790
S000488,MC00488,M01,2024-01-23,D036,C00288,12,13183476
S000489,MC00489,M01,2024-07-12,D026,C02206,12,13413159
S000490,MC00490,M05,2024-03-18,D021,C01391,12,34784301
S000491,MC00491,M02,2024-11-12,D040,C00741,24,18535047
S000492,MC00492,M02,2024-09-25,D023,C00864,12,19024678
S000493,MC00493,M01,2024-07-03,D026,C00705,12,15553344
S000494,MC00494,M02,2024-03-16,D009,C02005,12,18710630
S000495,MC00495,M02,2023-07-31,D030,C01532,12,19235484
S000496,MC00496,M03,2023-10-29,D033,C02199,24,14380982
S000497,MC00497,M01,2023-03-28,D028,C00755,12,13107231
S000498,MC00498,M05,2023-10-01,D020,C01182,12,37580512
S000499,MC00499,M06,2024-11-07,D008,C00305,24,43013835
S000500,MC00500,M01,2023-11-07,D002,C02429,12,9944817
S000501,MC00501,M01,2023-03-25,D026,C01280,12,14045959
S000502,MC00502,M01,2024-04-20,D028,C01383,12,15053713
S000503,MC00503,M03,2024-12-03,D031,C01035,12,14083929
S000504,MC00504,M01,2024-09-25,D039,C00678,24,14730704
S000505,MC00505,M05,2023-07-20,D020,C02372,12,29178893
S000506,MC00506,M04,2023-11-28,D034,C01223,12,22181879
S000507,MC00507,M05,2024-01-23,D029,C01687,12,34981838
S000508,MC00508,M03,2023-06-30,D012,C00094,24,13744028
S000509,MC00509,M06,2023-07-16,D034,C00690,12,43124267
S000510,MC00510,M01,2023-06-22,D003,C02011,24,14432180
S000511,MC00511,M02,2024-12-27,D024,C00220,24,18903915
S000512,MC00512,M02,2024-06-28,D038,C00254,12,19149159
S000513,MC00513,M06,2024-09-05,D027,C02025,24,40962576
S000514,MC00514,M03,2024-08-19,D038,C00772,12,14213066
S000515,MC00515,M05,2024-12-01,D003,C00685,12,36452914
S000516,MC00516,M01,2023-03-18,D022,C01414,12,14917301
S000517,MC00517,M06,2024-10-05,D032,C00488,24,44846544
S000518,MC00518,M03,2023-02-18,D026,C00108,12,14091639
S000519,MC00519,M03,2023-12-14,D036,C00012,12,14545701
S000520,MC00520,M06,2024-03-09,D019,C00199,24,39868161
S000521,MC00521,M02,2023-09-19,D028,C00397,12,16731797
S000522,MC00522,M02,2023-04-17,D017,C01741,24,18549051
S000523,MC00523,M03,2023-05-21,D035,C00745,24,16377679
S000524,MC00524,M01,2024-08-25,D005,C00180,12,12341495
S000525,MC00525,M02,2023-08-21,D011,C00037,12,19362613
S000526,MC00526,M01,2023-08-15,D004,C01193,12,13986894
S000527,MC00527,M01,2024-11-05,D029,C02101,24,13055991
S000528,MC00528,M05,2023-04-16,D010,C00847,12,34637704
S000529,MC00529,M03,2024-10-30,D013,C00160,12,14128191
S000530,MC00530,M02,2024-11-03,D034,C00571,12,18131189
S000531,MC00531,M02,2024-03-12,D015,C01249,12,18508197
S000532,MC00532,M02,2023-05-01,D006,C00472,12,18687310
S000533,MC00533,M03,2023-04-24,D001,C02447,12,16363722
S000534,MC00534,M06,2023-07-27,D010,C01909,24,42615489
S000535,MC00535,M06,2024-02-26,D037,C00862,12,41333854
S000536,MC00536,M02,2023-04-23,D022,C02379,24,18817676
S000537,MC00537,M02,2023-11-29,D040,C00813,12,19612256
S000538,MC00538,M03,2023-03-26,D009,C00351,24,15908322
S000539,MC00539,M03,2024-01-30,D015,C02346,12,16304891
S000540,MC00540,M03,2023-01-16,D007,C02400,12,15821276
S000541,MC00541,M04,2024-06-01,D016,C00782,12,20185084
S000542,MC00542,M03,2023-02-10,D023,C01487,12,16501964
S000543,MC00543,M02,2023-05-23,D033,C00434,12,17883699
S000544,MC00544,M02,2023-05-08,D015,C01605,24,18928623
S000545,MC00545,M02,2024-08-29,D031,C01726,12,18531363
S000546,MC00546,M01,2023-02-08,D026,C01775,12,13253813
S000547,MC00547,M01,2023-11-10,D012,C01422,12,13234204
S000548,MC00548,M04,2024-03-07,D037,C01761,12,20359768
S000549,MC00549,M02,2024-01-12,D018,C01388,12,16673161
S000550,MC00550,M01,2024-05-11,D007,C02050,12,13810145
S000551,MC00551,M03,2024-08-09,D039,C00449,12,16222285
S000552,MC00552,M04,2023-10-15,D037,C01209,24,22070585
S000553,MC00553,M01,2024-08-27,D002,C01041,12,13069520
S000554,MC00554,M05,2023-08-21,D037,C01334,12,38980306
S000555,MC00555,M06,2024-12-19,D038,C00356,12,41043065
S000556,MC00556,M03,2024-01-04,D034,C00810,12,15159895
S000557,MC00557,M04,2024-06-21,D011,C02386,12,19747957
S000558,MC00558,M01,2024-09-30,D026,C00264,24,12095523
S000559,MC00559,M06,2024-08-01,D022,C01589,12,45862222
S000560,MC00560,M02,2024-09-13,D025,C01662,12,20021885
S000561,MC00561,M06,2024-01-27,D025,C01187,12,43513878
S000562,MC00562,M03,2023-02-01,D026,C00085,12,15139755
S000563,MC00563,M01,2023-12-26,D021,C00086,24,14967127
S000564,MC00564,M01,2023-05-13,D028,C00690,12,13215107
S000565,MC00565,M04,2024-10-11,D022,C00257,12,20661027
S000566,MC00566,M03,2023-06-22,D001,C00236,24,17379769
S000567,MC00567,M01,2023-06-16,D002,C00401,12,14033718
S000568,MC00568,M04,2023-07-02,D039,C00477,24,23773390
S000569,MC00569,M05,2024-04-14,D037,C02097,12,35522317
S000570,MC00570,M03,2024-02-21,D024,C01597,24,15618850
S000571,MC00571,M03,2024-11-23,D007,C00077,12,15412667
S000572,MC00572,M01,2023-10-31,D032,C01572,12,12003933
S000573,MC00573,M04,2023-07-26,D006,C00342,12,20648969
S000574,MC00574,M02,2023-02-05,D016,C01053,12,19770499
S000575,MC00575,M05,2023-01-06,D014,C00096,12,36257552
S000576,MC00576,M02,2023-09-30,D001,C00226,12,18522542
S000577,MC00577,M03,2024-11-06,D033,C00332,12,15044863
S000578,MC00578,M02,2024-01-18,D021,C01084,24,18751829
S000579,MC00579,M01,2024-10-14,D013,C01158,24,14320379
S000580,MC00580,M04,2023-03-16,D021,C00882,12,21542706
S000581,MC00581,M03,2023-03-10,D001,C01551,24,16160066
S000582,MC00582,M03,2024-08-31,D018,C01802,12,15234921
S000583,MC00583,M06,2023-03-19,D021,C01822,12,44185298
S000584,MC00584,M06,2023-02-07,D014,C01448,24,34107600
S000585,MC00585,M05,2023-10-22,D034,C01364,12,35803976
S000586,MC00586,M01,2024-11-06,D010,C01229,12,15581961
S000587,MC00587,M03,2024-05-18,D006,C00595,12,14551962
S000588,MC00588,M05,2023-03-14,D022,C01218,12,34493124
S000589,MC00589,M02,2024-09-03,D036,C00026,24,18491219
S000590,MC00590,M01,2024-09-07,D016,C02416,12,13125308
S000591,MC00591,M05,2024-08-07,D002,C00926,12,37176386
S000592,MC00592,M03,2024-10-20,D039,C01891,12,16453553
S000593,MC00593,M03,2023-06-25,D018,C02392,12,16146208
S000594,MC00594,M06,2024-12-16,D007,C01243,12,44009127
S000595,MC00595,M03,2023-08-23,D025,C02155,24,16016081
S000596,MC00596,M02,2024-08-08,D013,C01199,12,22029650
S000597,MC00597,M02,2024-02-27,D038,C00331,24,18667995
S000598,MC00598,M02,2024-07-23,D012,C00067,12,18716763
S000599,MC00599,M01,2024-04-03,D023,C00340,24,12114521
S000600,MC00600,M04,2024-04-14,D022,C02357,12,20315253
S000601,MC00601,M05,2024-03-25,D010,C01188,12,37409493
S000602,MC00602,M02,2024-07-22,D020,C00798,12,17017643
S000603,MC00603,M02,2024-06-23,D005,C01116,12,16105112
S000604,MC00604,M05,2023-04-09,D026,C00640,24,35067862
S000605,MC00605,M01,2024-08-26,D031,C02177,12,14610303
S000606,MC00606,M03,2024-01-27,D039,C02499,24,16040686
S000607,MC00607,M03,2023-08-24,D014,C00213,12,15677320
S000608,MC00608,M04,2024-01-11,D012,C01797,12,18658305
S000609,MC00609,M01,2024-12-06,D022,C00840,12,13866326
S000610,MC00610,M04,2024-09-18,D028,C00119,12,21833207
S000611,MC00611,M02,2024-08-31,D040,C02306,12,16522277
S000612,MC00612,M03,2023-12-04,D002,C00155,12,17089151
S000613,MC00613,M01,2024-07-26,D010,C00515,24,14120213
S000614,MC00614,M03,2023-10-09,D011,C00064,12,17087023
S000615,MC00615,M03,2024-05-15,D011,C01179,12,16560184
S000616,MC00616,M01,2024-04-11,D019,C01500,12,14029483
S000617,MC00617,M01,2023-07-02,D035,C00802,12,13921784
S000618,MC00618,M01,2023-07-14,D002,C00179,12,14203463
S000619,MC00619,M02,2023-02-14,D033,C00291,12,16481179
S000620,MC00620,M01,2023-04-13,D025,C02334,12,12284142
S000621,MC00621,M06,2023-11-13,D025,C02015,12,40145260
S000622,MC00622,M02,2023-12-15,D028,C02343,12,18355900
S000623,MC00623,M05,2023-05-01,D005,C01328,12,35815088
S000624,MC00624,M06,2023-11-01,D030,C01366,12,42818198
S000625,MC00625,M01,2024-03-17,D010,C01965,12,14404856
S000626,MC00626,M04,2023-06-19,D021,C01542,12,22447104
S000627,MC00627,M05,2023-09-04,D028,C01092,12,33167991
S000628,MC00628,M03,2023-09-26,D025,C00730,24,16229033
S000629,MC00629,M02,2024-01-04,D013,C01214,12,17558907
S000630,MC00630,M02,2023-09-25,D016,C00160,12,18291046
S000631,MC00631,M01,2024-06-21,D020,C00482,12,13760651
S000632,MC00632,M03,2023-08-28,D002,C01844,12,12727636
S000633,MC00633,M06,2023-11-13,D030,C02171,12,48076335
S000634,MC00634,M06,2023-10-05,D004,C00255,24,43427350
S000635,MC00635,M01,2023-05-14,D019,C00243,24,13017480
S000636,MC00636,M04,2024-05-15,D027,C00214,12,23428486
S000637,MC00637,M02,2023-06-21,D004,C01979,12,18114351
S000638,MC00638,M05,2024-08-01,D040,C00779,12,35278291
S000639,MC00639,M01,2024-11-23,D016,C00817,12,13105436
S000640,MC00640,M06,2024-05-04,D001,C00032,12,46163019
S000641,MC00641,M05,2024-10-30,D027,C02432,12,34779532
S000642,MC00642,M01,2024-09-15,D023,C01086,12,13621082
S000643,MC00643,M01,2023-12-18,D026,C01994,12,14475064
S000644,MC00644,M05,2024-07-16,D031,C01770,12,36228793
S000645,MC00645,M01,2023-08-28,D020,C00355,12,13455978
S000646,MC00646,M03,2023-12-03,D034,C02004,12,17065975
S000647,MC00647,M05,2024-01-26,D015,C01376,12,40330815
S000648,MC00648,M03,2024-12-02,D022,C01511,12,16304714
S000649,MC00649,M02,2024-09-11,D007,C00501,12,18629604
S000650,MC00650,M03,2023-12-24,D025,C02118,12,16163802
S000651,MC00651,M01,2024-04-21,D011,C02330,12,14561448
S000652,MC00652,M06,2023-05-28,D028,C01017,12,40490022
S000653,MC00653,M02,2024-08-10,D033,C00232,12,18191068
S000654,MC00654,M01,2024-02-08,D035,C02122,12,12254671
S000655,MC00655,M02,2024-01-24,D038,C02219,12,17185907
S000656,MC00656,M06,2024-07-13,D005,C01267,24,40695144
S000657,MC00657,M01,2024-04-07,D006,C01448,12,13454691
S000658,MC00658,M05,2023-02-22,D038,C00558,24,38715075
S000659,MC00659,M04,2023-07-30,D016,C00169,12,21675351
S000660,MC00660,M05,2023-05-10,D002,C02361,12,33084635
S000661,MC00661,M06,2024-06-20,D012,C01208,12,40165489
S000662,MC00662,M05,2023-01-26,D034,C00688,12,37886972
S000663,MC00663,M06,2023-05-28,D015,C01734,12,44839058
S000664,MC00664,M01,2024-03-12,D004,C00066,12,13522801
S000665,MC00665,M04,2024-05-22,D029,C00200,12,20442417
S000666,MC00666,M03,2024-01-03,D008,C00607,12,17079936
S000667,MC00667,M03,2024-09-20,D015,C01127,12,15046406
S000668,MC00668,M05,2024-11-01,D001,C00917,12,35823264
S000669,MC00669,M06,2023-04-07,D025,C00469,12,47727101
S000670,MC00670,M04,2024-11-26,D018,C00879,12,21258748
S000671,MC00671,M03,2024-03-24,D035,C00835,12,15255415
S000672,MC00672,M03,2024-04-09,D014,C01312,12,16393954
S000673,MC00673,M02,2023-03-11,D009,C01407,12,17978290
S000674,MC00674,M02,2024-03-29,D007,C02208,12,16952531
S000675,MC00675,M02,2024-06-13,D009,C02017,12,19278150
S000676,MC00676,M01,2024-02-28,D019,C00731,12,14405446
S000677,MC00677,M01,2023-03-03,D004,C02257,12,13248166
S000678,MC00678,M04,2024-01-17,D017,C01302,12,20524683
S000679,MC00679,M03,2024-11-14,D035,C00470,12,15076897
S000680,MC00680,M06,2024-06-12,D031,C00851,12,41622162
S000681,MC00681,M03,2023-04-11,D026,C01855,24,15460126
S000682,MC00682,M01,2024-12-01,D036,C02055,24,12681064
S000683,MC00683,M01,2024-11-30,D032,C00936,12,15032657
S000684,MC00684,M01,2023-05-04,D027,C00395,12,13877859
S000685,MC00685,M06,2024-08-07,D035,C00480,12,43442436
S000686,MC00686,M01,2023-10-24,D005,C00259,24,14215554
S000687,MC00687,M03,2024-03-09,D033,C01747,12,16740195
S000688,MC00688,M06,2023-11-21,D012,C01258,12,40958963
S000689,MC00689,M06,2024-07-25,D030,C01128,12,42686833
S000690,MC00690,M01,2024-12-28,D037,C01680,12,13282085
S000691,MC00691,M01,2024-08-03,D020,C02072,12,13855156
S000692,MC00692,M01,2024-11-10,D004,C01989,24,13776770
S000693,MC00693,M01,2024-11-21,D015,C00343,24,13190045
S000694,MC00694,M01,2023-03-07,D017,C01475,12,12423268
S000695,MC00695,M03,2023-07-04,D038,C02207,12,16140388
S000696,MC00696,M05,2024-06-10,D038,C01935,12,34571034
S000697,MC00697,M03,2024-03-06,D023,C00824,12,14185243
S000698,MC00698,M03,2023-02-06,D039,C00982,12,16487355
S000699,MC00699,M01,2023-03-11,D018,C02226,12,14281927
S000700,MC00700,M05,2024-01-15,D017,C00083,24,40309549
S000701,MC00701,M03,2024-03-25,D034,C01314,24,15624450
S000702,MC00702,M05,2023-05-03,D027,C00291,12,33868705
S000703,MC00703,M06,2023-05-06,D021,C02237,12,39204259
S000704,MC00704,M02,2023-04-05,D019,C00097,12,18731593
S000705,MC00705,M01,2024-02-17,D029,C00059,12,13663878
S000706,MC00706,M01,2023-01-06,D031,C00823,12,12842850
S000707,MC00707,M02,2024-02-22,D020,C00501,12,18305828
S000708,MC00708,M06,2023-12-14,D002,C01239,12,37013763
S000709,MC00709,M02,2023-12-07,D005,C00749,24,19528278
S000710,MC00710,M04,2024-05-10,D006,C00891,12,20028944
S000711,MC00711,M03,2024-01-17,D019,C01413,12,15966730
S000712,MC00712,M01,2024-06-15,D025,C01402,12,12344378
S000713,MC00713,M02,2024-07-11,D033,C02338,24,17853588
S000714,MC00714,M04,2024-11-02,D010,C01202,12,20647715
S000715,MC00715,M04,2024-08-06,D032,C01411,12,20985774
S000716,MC00716,M02,2024-01-13,D027,C01695,12,19032503
S000717,MC00717,M01,2023-12-26,D003,C00436,12,14665651
S000718,MC00718,M04,2023-06-22,D015,C01668,24,21923216
S000719,MC00719,M01,2024-03-13,D013,C02155,12,14279353
S000720,MC00720,M06,2023-04-12,D036,C00796,24,45644182
S000721,MC00721,M01,2024-11-10,D037,C00446,12,13961463
S000722,MC00722,M01,2024-09-08,D033,C00866,12,13470267
S000723,MC00723,M03,2023-03-29,D022,C00688,12,16968747
S000724,MC00724,M03,2024-07-27,D020,C01463,12,17030089
S000725,MC00725,M03,2023-03-27,D013,C02160,12,16622623
S000726,MC00726,M02,2024-06-10,D031,C01492,12,16885363
S000727,MC00727,M06,2023-03-06,D004,C00314,12,39879520
S000728,MC00728,M03,2023-12-23,D011,C00787,24,15736140
S000729,MC00729,M03,2024-04-25,D006,C01724,24,16748436
S000730,MC00730,M02,2024-06-16,D020,C00826,12,18476305
S000731,MC00731,M01,2023-11-02,D012,C01466,12,14420864
S000732,MC00732,M03,2024-11-03,D008,C01736,12,17262627
S000733,MC00733,M01,2024-07-19,D016,C00823,12,14471328
S000734,MC00734,M03,2023-06-02,D035,C01619,24,17157319
S000735,MC00735,M01,2024-05-04,D023,C00996,12,12660035
S000736,MC00736,M06,2024-06-17,D033,C00338,12,43216241
S000737,MC00737,M03,2023-09-01,D037,C00931,12,15416772
S000738,MC00738,M05,2024-06-22,D037,C01103,12,31536961
S000739,MC00739,M03,2024-10-17,D015,C00006,12,15724028
S000740,MC00740,M01,2024-08-19,D036,C02232,12,14573037
S000741,MC00741,M05,2024-07-10,D037,C01320,24,35967558
S000742,MC00742,M04,2024-04-08,D039,C00091,24,23542440
S000743,MC00743,M04,2023-07-17,D015,C02170,12,21223310
S000744,MC00744,M02,2024-08-03,D010,C02138,12,21217061
S000745,MC00745,M03,2023-09-23,D024,C00031,12,16170420
S000746,MC00746,M05,2024-01-24,D038,C00408,12,35047209
S000747,MC00747,M03,2023-08-18,D037,C00910,12,14771786
S000748,MC00748,M02,2023-08-17,D023,C01269,24,19732725
