sale_id,machine_id,model_id,sale_date,dealer_id,customer_id,warranty_months,sale_price_inr
S000749,MC00749,M04,2023-04-26,D006,C01815,12,20367322
S000750,MC00750,M04,2024-12-02,D017,C01061,12,20184720
S000751,MC00751,M06,2023-04-18,D029,C01530,12,45228701
S000752,MC00752,M02,2023-03-04,D023,C00026,12,19785627
S000753,MC00753,M02,2024-11-14,D014,C01647,12,19756577
S000754,MC00754,M05,2024-02-10,D014,C02289,12,34239399
S000755,MC00755,M03,2023-11-16,D003,C01316,12,15951063
S000756,MC00756,M04,2024-06-22,D012,C01138,12,20924583
S000757,MC00757,M03,2023-10-07,D027,C00743,12,16751217
S000758,MC00758,M01,2023-04-04,D010,C02386,12,14758387
S000759,MC00759,M04,2024-06-16,D040,C00084,12,21463865
S000760,MC00760,M01,2023-05-09,D004,C00717,12,15099662
S000761,MC00761,M01,2024-02-08,D024,C00347,12,14226727
S000762,MC00762,M03,2024-11-23,D020,C02166,24,15774593
S000763,MC00763,M04,2024-11-14,D034,C01207,12,22044176
S000764,MC00764,M05,2023-09-21,D036,C02306,12,38582475
S000765,MC00765,M02,2024-07-23,D022,C01663,12,20718101
S000766,MC00766,M01,2024-03-23,D026,C01393,12,14461382
S000767,MC00767,M06,2023-12-16,D028,C01294,12,42064700
S000768,MC00768,M01,2023-04-13,D021,C00507,12,13324478
S000769,MC00769,M01,2023-10-02,D008,C01406,12,13966616
S000770,MC00770,M02,2024-04-20,D018,C01714,12,20358112
S000771,MC00771,M03,2024-12-21,D010,C02414,12,16416418
S000772,MC00772,M05,2023-01-04,D019,C01373,12,35954517
S000773,MC00773,M04,2024-06-07,D025,C02348,24,21064761
S000774,MC00774,M04,2024-09-09,D009,C02362,12,20586857
S000775,MC00775,M01,2024-11-25,D010,C01307,12,13368671
S000776,MC00776,M02,2023-11-06,D033,C01099,12,18650323
S000777,MC00777,M03,2023-03-28,D016,C00357,12,17649376
S000778,MC00778,M01,2023-07-17,D008,C00672,12,13305832
S000779,MC00779,M02,2024-09-12,D029,C02198,12,18558399
S000780,MC00780,M02,2024-10-02,D029,C00346,12,17539431
S000781,MC00781,M01,2024-04-10,D034,C00993,12,14080471
S000782,MC00782,M03,2023-03-31,D031,C01747,12,17312012
S000783,MC00783,M04,2023-03-31,D040,C00602,12,23046867
S000784,MC00784,M01,2023-12-16,D023,C02436,12,13664725
S000785,MC00785,M03,2024-03-05,D012,C01624,12,16551380
S000786,MC00786,M04,2023-01-24,D035,C00071,12,20806527
S000787,MC00787,M04,2024-05-15,D011,C00618,24,21665304
S000788,MC00788,M05,2024-02-02,D012,C01852,12,35659327
S000789,MC00789,M03,2023-01-09,D034,C02158,12,16055934
S000790,MC00790,M05,2023-03-11,D036,C02318,12,35289283
S000791,MC00791,M01,2023-11-28,D014,C02128,12,13866057
S000792,MC00792,M02,2024-06-11,D030,C00187,24,18173491
S000793,MC00793,M01,2024-08-25,D037,C01825,12,13303578
S000794,MC00794,M03,2023-11-11,D032,C00276,12,17639068
S000795,MC00795,M02,2023-08-04,D001,C00192,12,21508707
S000796,MC00796,M01,2024-12-07,D027,C01730,24,12524463
S000797,MC00797,M04,2023-12-01,D007,C01196,12,19413066
S000798,MC00798,M02,2023-08-19,D034,C01620,12,17437560
S000799,MC00799,M02,2023-11-19,D003,C02129,12,18385350
S000800,MC00800,M01,2023-01-09,D040,C00173,12,14225582
S000801,MC00801,M02,2023-08-09,D008,C01319,12,19156291
S000802,MC00802,M02,2024-01-12,D017,C02087,12,18690955
S000803,MC00803,M02,2024-11-01,D010,C01101,12,19087118
S000804,MC00804,M01,2024-06-22,D033,C01309,12,12939410
S000805,MC00805,M04,2024-07-24,D016,C01245,12,20692405
S000806,MC00806,M06,2024-02-02,D030,C02268,12,41949362
S000807,MC00807,M03,2023-03-22,D003,C00125,12,14479152
S000808,MC00808,M04,2023-10-13,D019,C02195,12,19536749
S000809,MC00809,M05,2024-12-28,D037,C02041,12,32644711
S000810,MC00810,M06,2023-02-02,D038,C02032,24,43925553
S000811,MC00811,M03,2024-10-03,D009,C01031,12,16235541
S000812,MC00812,M05,2024-05-14,D016,C01290,12,36283229
S000813,MC00813,M05,2023-07-27,D017,C00923,24,31136725
S000814,MC00814,M04,2024-07-21,D023,C00630,12,19130706
S000815,MC00815,M03,2024-09-02,D022,C02189,12,16636687
S000816,MC00816,M01,2023-02-01,D005,C01265,12,11249278
S000817,MC00817,M01,2023-03-19,D031,C01809,12,14491950
S000818,MC00818,M03,2024-04-30,D010,C00253,12,14249616
S000819,MC00819,M03,2024-12-30,D013,C01973,12,16809611
S000820,MC00820,M02,2023-01-18,D034,C01648,12,17513671
S000821,MC00821,M03,2024-04-30,D028,C02495,24,17006948
S000822,MC00822,M03,2023-04-10,D016,C00335,12,19079834
S000823,MC00823,M05,2024-04-19,D037,C01351,12,30226327
S000824,MC00824,M01,2024-03-31,D016,C01278,24,14063255
S000825,MC00825,M01,2023-03-08,D023,C01346,12,12035388
S000826,MC00826,M04,2024-05-11,D010,C00136,24,21537729
S000827,MC00827,M05,2024-10-16,D008,C01183,12,34565778
S000828,MC00828,M06,2024-09-22,D020,C00749,12,42327051
S000829,MC00829,M05,2023-01-22,D023,C01544,12,33085459
S000830,MC00830,M05,2023-06-29,D033,C00581,12,36639136
S000831,MC00831,M02,2023-06-25,D016,C01088,12,16892323
S000832,MC00832,M02,2023-11-27,D036,C01551,24,19878217
S000833,MC00833,M02,2023-04-15,D025,C00161,24,18045732
S000834,MC00834,M03,2024-09-15,D003,C01967,12,14653417
S000835,MC00835,M06,2024-07-21,D030,C01790,12,46019241
S000836,MC00836,M02,2024-08-13,D023,C00144,12,18425250
S000837,MC00837,M03,2023-05-25,D016,C00162,24,17831331
S000838,MC00838,M02,2023-01-11,D019,C02126,12,19855705
S000839,MC00839,M01,2024-10-26,D013,C00709,24,12853502
S000840,MC00840,M01,2023-07-30,D025,C02152,12,13431158
S000841,MC00841,M01,2024-04-24,D023,C01249,12,13598041
S000842,MC00842,M06,2024-10-25,D018,C00856,12,45846284
S000843,MC00843,M02,2023-01-27,D012,C00684,12,18985645
S000844,MC00844,M05,2023-01-04,D016,C01648,12,35370215
S000845,MC00845,M04,2023-01-04,D020,C00275,24,20748152
S000846,MC00846,M01,2023-04-25,D019,C01007,12,13459049
S000847,MC00847,M01,2023-02-07,D013,C00865,12,14556720
S000848,MC00848,M05,2024-08-21,D024,C00386,12,35007781
S000849,MC00849,M02,2024-03-18,D010,C00883,12,18061553
S000850,MC00850,M05,2024-12-16,D021,C01322,12,33814535
S000851,MC00851,M01,2024-08-08,D005,C01694,24,13051450
S000852,MC00852,M04,2024-12-04,D019,C00216,24,19233359
S000853,MC00853,M05,2023-06-24,D032,C02181,12,33424212
S000854,MC00854,M01,2023-07-30,D033,C02197,12,14713720
S000855,MC00855,M02,2024-09-12,D028,C01730,12,18270675
S000856,MC00856,M06,2023-06-28,D030,C02311,24,43775117
S000857,MC00857,M02,2023-02-11,D003,C01070,12,15748580
S000858,MC00858,M02,2024-05-03,D014,C02055,12,19130826
S000859,MC00859,M02,2024-08-07,D027,C01819,24,18320898
S000860,MC00860,M01,2024-12-07,D033,C01407,24,13110034
S000861,MC00861,M04,2024-11-08,D024,C00449,12,21228010
S000862,MC00862,M04,2023-03-29,D035,C01394,12,20375260
S000863,MC00863,M02,2024-07-17,D011,C02254,12,16142499
S000864,MC00864,M05,2024-09-09,D007,C02462,12,36936721
S000865,MC00865,M01,2024-05-24,D004,C01121,12,13696844
S000866,MC00866,M01,2024-08-21,D024,C00620,12,13245707
S000867,MC00867,M03,2024-09-03,D027,C01869,12,15072462
S000868,MC00868,M06,2023-11-22,D012,C00190,12,38295959
S000869,MC00869,M01,2023-01-30,D032,C00378,12,13681353
S000870,MC00870,M01,2023-11-30,D030,C01405,12,14806887
S000871,MC00871,M03,2023-05-28,D015,C02476,24,16195040
S000872,MC00872,M05,2023-03-25,D010,C00822,12,32096201
S000873,MC00873,M01,2023-04-02,D030,C01109,24,13682345
S000874,MC00874,M02,2024-05-24,D027,C00806,12,18440789
S000875,MC00875,M04,2024-01-04,D007,C01102,12,22088695
S000876,MC00876,M02,2024-01-30,D011,C00018,24,19173474
S000877,MC00877,M01,2024-06-27,D020,C01487,12,11081484
S000878,MC00878,M01,2024-02-05,D021,C01491,12,13941646
S000879,MC00879,M02,2024-04-04,D007,C00789,12,17386138
S000880,MC00880,M03,2023-03-04,D038,C00661,12,14635140
S000881,MC00881,M05,2024-09-13,D016,C01905,12,34604206
S000882,MC00882,M04,2023-11-24,D016,C00470,12,21517824
S000883,MC00883,M04,2023-04-24,D003,C00118,12,18932674
S000884,MC00884,M06,2024-08-16,D036,C00102,12,43775533
S000885,MC00885,M02,2024-06-20,D010,C02205,12,19347306
S000886,MC00886,M02,2023-02-08,D040,C00911,12,18552144
S000887,MC00887,M06,2023-05-21,D020,C00255,12,39813588
S000888,MC00888,M01,2023-01-12,D035,C02198,12,12706704
S000889,MC00889,M04,2023-07-17,D008,C00372,12,22292674
S000890,MC00890,M04,2023-03-14,D007,C00842,12,19095859
S000891,MC00891,M01,2024-06-02,D033,C00052,12,14362221
S000892,MC00892,M03,2024-01-17,D033,C01698,12,15841409
S000893,MC00893,M01,2024-12-16,D022,C01749,12,13422374
S000894,MC00894,M01,2024-07-01,D002,C01892,12,12116449
S000895,MC00895,M03,2024-03-22,D038,C00658,24,15859152
S000896,MC00896,M02,2024-01-07,D016,C00821,24,19181080
S000897,MC00897,M04,2023-02-09,D038,C02346,12,19316123
S000898,MC00898,M05,2023-02-21,D035,C02055,12,36047135
S000899,MC00899,M05,2024-03-25,D035,C00093,12,35186926
S000900,MC00900,M02,2023-01-04,D028,C01730,24,17785431
S000901,MC00901,M02,2023-01-31,D027,C02032,24,19448687
S000902,MC00902,M01,2023-06-09,D022,C01399,12,11716172
S000903,MC00903,M01,2024-10-07,D001,C01600,12,13780811
S000904,MC00904,M06,2023-12-02,D016,C00003,12,46080977
S000905,MC00905,M02,2024-06-01,D030,C00076,24,20098337
S000906,MC00906,M01,2023-10-28,D033,C00088,24,13815743
S000907,MC00907,M05,2023-05-07,D023,C00398,12,34366470
S000908,MC00908,M02,2023-09-28,D029,C02478,12,17794259
S000909,MC00909,M01,2023-03-08,D001,C01586,12,13254630
S000910,MC00910,M01,2024-07-16,D019,C01956,12,13940484
S000911,MC00911,M03,2023-05-14,D021,C00739,24,15225046
S000912,MC00912,M04,2023-10-02,D036,C02344,12,21954354
S000913,MC00913,M01,2024-12-16,D013,C00498,12,15227860
S000914,MC00914,M05,2024-03-08,D010,C02256,12,34870045
S000915,MC00915,M05,2023-12-01,D015,C00077,12,32176771
S000916,MC00916,M05,2024-02-01,D007,C00052,24,32176036
S000917,MC00917,M01,2024-07-26,D023,C00198,12,14129018
S000918,MC00918,M01,2023-07-05,D026,C01980,24,13451606
S000919,MC00919,M05,2024-04-09,D033,C00644,12,36841345
S000920,MC00920,M02,2024-09-29,D039,C01128,12,17907666
S000921,MC00921,M03,2024-02-22,D003,C01179,12,16797399
S000922,MC00922,M04,2023-11-22,D010,C01974,12,20800543
S000923,MC00923,M01,2023-04-16,D013,C00872,12,12906672
S000924,MC00924,M04,2023-07-01,D010,C00017,12,20494742
S000925,MC00925,M06,2024-11-21,D034,C00967,12,38983423
S000926,MC00926,M04,2024-01-31,D006,C00721,12,23506593
S000927,MC00927,M03,2023-08-08,D002,C01828,12,15907473
S000928,MC00928,M05,2023-11-02,D035,C01879,12,36353480
S000929,MC00929,M03,2024-02-26,D039,C00230,24,15484606
S000930,MC00930,M04,2024-01-28,D010,C01983,24,19674571
S000931,MC00931,M05,2024-05-25,D014,C00177,12,34508851
S000932,MC00932,M04,2023-07-07,D021,C01550,12,22387503
S000933,MC00933,M02,2024-04-18,D022,C00974,12,17921988
S000934,MC00934,M01,2023-11-20,D040,C00754,24,12794869
S000935,MC00935,M01,2024-11-17,D017,C01208,12,13625926
S000936,MC00936,M03,2023-04-26,D001,C00776,12,16479062
S000937,MC00937,M03,2023-04-19,D017,C01985,12,17577134
S000938,MC00938,M03,2023-12-04,D023,C02417,24,16339600
S000939,MC00939,M02,2024-01-07,D021,C02040,12,19214832
S000940,MC00940,M04,2024-05-19,D021,C01099,12,21906287
S000941,MC00941,M05,2023-10-22,D037,C01259,12,32578668
S000942,MC00942,M01,2024-10-29,D033,C01118,12,12719701
S000943,MC00943,M04,2023-12-13,D011,C01984,24,19634291
S000944,MC00944,M04,2023-04-05,D015,C01381,12,19321496
S000945,MC00945,M03,2023-03-29,D027,C01171,12,16763641
S000946,MC00946,M01,2024-12-11,D017,C01024,12,13734941
S000947,MC00947,M04,2023-04-08,D018,C00938,12,21100165
S000948,MC00948,M06,2024-11-22,D007,C01382,12,35466354
S000949,MC00949,M04,2023-07-22,D011,C01723,12,23589901
S000950,MC00950,M05,2023-03-10,D030,C01081,24,33122029
S000951,MC00951,M06,2023-08-11,D034,C02017,12,47170568
S000952,MC00952,M02,2024-03-24,D032,C02067,12,16891342
S000953,MC00953,M03,2023-11-09,D013,C01073,12,15220095
S000954,MC00954,M03,2024-07-27,D006,C02273,12,13885265
S000955,MC00955,M06,2024-03-22,D007,C00433,12,42912555
S000956,MC00956,M01,2023-10-20,D016,C02331,12,12607982
S000957,MC00957,M02,2024-04-08,D021,C00736,12,17308970
S000958,MC00958,M05,2024-12-10,D036,C01411,12,32117720
S000959,MC00959,M02,2023-10-28,D036,C00709,12,19362864
S000960,MC00960,M04,2023-04-23,D001,C01106,12,21896444
S000961,MC00961,M02,2023-10-26,D029,C00851,12,20511358
S000962,MC00962,M06,2024-09-05,D012,C01764,12,40272019
S000963,MC00963,M05,2023-06-08,D008,C00203,24,35459521
S000964,MC00964,M02,2024-11-23,D023,C02096,12,17068838
S000965,MC00965,M04,2024-03-05,D002,C02260,12,20577851
S000966,MC00966,M02,2024-03-15,D014,C01408,12,17924082
S000967,MC00967,M03,2023-08-20,D023,C01369,12,16445872
S000968,MC00968,M04,2024-11-02,D011,C01750,12,22281447
S000969,MC00969,M05,2023-01-27,D024,C00498,12,37081240
S000970,MC00970,M01,2023-08-07,D019,C01875,12,12817322
S000971,MC00971,M01,2023-11-02,D032,C00547,12,14308759
S000972,MC00972,M04,2023-12-15,D008,C01691,12,20944453
S000973,MC00973,M03,2023-12-13,D003,C00764,12,15688387
S000974,MC00974,M03,2023-04-18,D022,C01866,12,15319829
S000975,MC00975,M01,2023-06-14,D011,C01978,12,13046452
S000976,MC00976,M02,2023-03-11,D029,C00522,24,20433968
S000977,MC00977,M05,2024-02-22,D004,C01544,12,35645563
S000978,MC00978,M01,2023-09-14,D024,C01246,12,13641436
S000979,MC00979,M02,2024-02-18,D040,C00736,12,18208906
S000980,MC00980,M06,2024-03-06,D004,C01471,12,48163866
S000981,MC00981,M01,2024-05-27,D013,C02482,24,14557058
S000982,MC00982,M04,2024-02-04,D034,C00007,12,20091462
S000983,MC00983,M01,2024-04-18,D022,C02393,12,13278372
S000984,MC00984,M05,2024-03-04,D007,C02140,24,34550086
S000985,MC00985,M04,2024-04-21,D009,C01324,12,21183799
S000986,MC00986,M05,2024-03-26,D031,C01526,12,33527425
S000987,MC00987,M01,2023-08-19,D035,C00923,12,13855441
S000988,MC00988,M03,2023-06-29,D015,C00323,12,17394005
S000989,MC00989,M04,2024-07-28,D019,C01429,12,19344829
S000990,MC00990,M01,2023-09-08,D032,C02041,12,12586201
S000991,MC00991,M01,2024-02-05,D008,C00578,12,13108642
S000992,MC00992,M01,2023-05-24,D009,C01793,12,13146196
S000993,MC00993,M06,2023-11-11,D031,C01871,12,47036134
S000994,MC00994,M04,2024-01-22,D008,C01896,12,22262154
S000995,MC00995,M03,2024-04-01,D031,C00851,12,16906549
S000996,MC00996,M04,2024-01-20,D020,C00981,12,20666899
S000997,MC00997,M03,2023-09-21,D040,C01041,12,15725139
S000998,MC00998,M03,2024-12-03,D002,C02136,24,14606363
S000999,MC00999,M03,2024-01-10,D038,C02252,12,16750471
S001000,MC01000,M04,2024-08-13,D010,C01036,12,21618729
S001001,MC01001,M01,2024-06-21,D002,C02425,12,14541658
S001002,MC01002,M05,2024-02-12,D029,C01427,12,34557258
S001003,MC01003,M05,2024-10-09,D022,C00963,12,34702264
S001004,MC01004,M02,2023-04-04,D034,C00002,24,18688751
S001005,MC01005,M03,2024-11-03,D005,C01528,12,16856222
S001006,MC01006,M01,2024-09-12,D004,C01613,12,12309125
S001007,MC01007,M06,2024-01-03,D023,C02421,24,43854861
S001008,MC01008,M05,2024-06-19,D036,C01796,12,34956959
S001009,MC01009,M06,2024-01-15,D017,C00075,24,39332234
S001010,MC01010,M02,2023-07-16,D032,C01418,12,16186088
S001011,MC01011,M01,2024-08-06,D037,C01857,12,13389456
S001012,MC01012,M01,2023-06-29,D035,C01242,24,14672648
S001013,MC01013,M01,2023-08-18,D021,C01074,12,14856495
S001014,MC01014,M01,2024-01-15,D028,C02025,12,13787855
S001015,MC01015,M01,2024-09-03,D022,C01529,12,15089225
S001016,MC01016,M06,2023-10-08,D027,C01704,12,41891788
S001017,MC01017,M01,2023-12-27,D023,C01161,12,14272176
S001018,MC01018,M01,2023-01-31,D022,C00696,12,13134503
S001019,MC01019,M05,2023-03-26,D018,C01298,12,33919342
S001020,MC01020,M03,2023-02-10,D027,C02398,12,15349591
S001021,MC01021,M04,2023-02-22,D031,C01507,12,18403734
S001022,MC01022,M03,2024-09-26,D037,C01769,12,17235609
S001023,MC01023,M05,2024-09-06,D025,C00311,12,33652572
S001024,MC01024,M03,2024-08-22,D005,C02470,12,15230619
S001025,MC01025,M03,2023-02-10,D024,C00612,12,14867227
S001026,MC01026,M04,2023-02-26,D013,C02429,12,20742507
S001027,MC01027,M03,2023-07-24,D002,C01115,12,17692953
S001028,MC01028,M02,2024-02-17,D003,C02298,12,20824095
S001029,MC01029,M03,2023-09-01,D024,C02230,12,14405568
S001030,MC01030,M01,2023-12-22,D038,C01889,12,13212897
S001031,MC01031,M04,2023-05-07,D021,C02292,24,19696709
S001032,MC01032,M02,2024-06-17,D018,C01524,24,19597055
S001033,MC01033,M01,2023-08-18,D004,C02122,12,13732141
S001034,MC01034,M01,2023-02-18,D028,C00431,24,12984379
S001035,MC01035,M05,2024-06-26,D003,C00176,24,35152403
S001036,MC01036,M02,2024-10-21,D034,C01359,12,17970065
S001037,MC01037,M04,2023-01-11,D033,C02025,12,23033950
S001038,MC01038,M05,2023-11-15,D040,C01914,12,36148615
S001039,MC01039,M01,2024-08-26,D012,C01320,12,14042557
S001040,MC01040,M04,2024-05-30,D007,C01303,12,17639684
S001041,MC01041,M02,2024-09-17,D012,C01525,12,18425865
S001042,MC01042,M01,2023-10-31,D032,C02171,12,15187401
S001043,MC01043,M04,2023-09-29,D009,C02105,24,22670923
S001044,MC01044,M05,2024-06-01,D036,C00275,12,31121112
S001045,MC01045,M02,2023-04-23,D007,C01490,12,18152097
S001046,MC01046,M03,2023-06-24,D002,C00953,12,14846541
S001047,MC01047,M02,2024-03-14,D009,C01999,12,20399323
S001048,MC01048,M03,2024-05-02,D031,C01265,24,16234507
S001049,MC01049,M03,2023-03-29,D025,C02479,12,15262916
S001050,MC01050,M03,2024-01-07,D015,C01081,12,16032792
S001051,MC01051,M03,2023-09-24,D027,C01698,12,13496929
S001052,MC01052,M01,2024-01-02,D026,C00272,12,12621181
S001053,MC01053,M04,2024-11-30,D023,C02331,12,21045919
S001054,MC01054,M04,2023-02-25,D021,C00384,24,22065551
S001055,MC01055,M04,2024-12-27,D005,C00946,12,18553944
S001056,MC01056,M01,2023-11-25,D011,C02095,12,13191264
S001057,MC01057,M03,2024-07-17,D022,C02419,12,16969298
S001058,MC01058,M02,2023-11-06,D006,C01211,12,16888887
S001059,MC01059,M01,2023-08-16,D020,C01212,12,13685638
S001060,MC01060,M01,2024-07-16,D005,C00122,12,13553439
S001061,MC01061,M03,2024-05-16,D032,C02448,12,17645805
S001062,MC01062,M04,2023-04-16,D005,C00042,12,20710028
S001063,MC01063,M01,2024-05-29,D004,C00066,24,13361004
S001064,MC01064,M05,2024-07-03,D026,C01184,12,36795415
S001065,MC01065,M03,2023-10-11,D009,C00010,12,14726705
S001066,MC01066,M04,2024-11-06,D015,C00411,12,20721687
S001067,MC01067,M03,2024-04-12,D013,C01570,12,15562504
S001068,MC01068,M03,2023-09-01,D009,C01763,12,15866645
S001069,MC01069,M03,2023-01-08,D031,C00746,12,16814470
S001070,MC01070,M06,2024-05-07,D028,C01989,12,43396487
S001071,MC01071,M03,2023-06-02,D010,C01520,12,15281265
S001072,MC01072,M03,2024-07-06,D028,C00571,12,16131231
S001073,MC01073,M03,2024-01-19,D029,C01782,12,17430824
S001074,MC01074,M04,2023-12-07,D022,C01481,12,19952479
S001075,MC01075,M01,2023-04-30,D024,C02031,12,13617585
S001076,MC01076,M03,2024-06-03,D038,C00387,12,15814566
S001077,MC01077,M03,2023-05-02,D019,C00578,12,15939515
S001078,MC01078,M06,2023-11-01,D016,C00759,12,37890743
S001079,MC01079,M03,2024-09-02,D022,C00854,24,17354332
S001080,MC01080,M03,2024-11-02,D034,C02222,12,15256622
S001081,MC01081,M06,2024-12-23,D029,C01832,12,44585701
S001082,MC01082,M03,2024-11-30,D004,C01361,12,15403478
S001083,MC01083,M01,2024-02-10,D019,C01352,12,12993341
S001084,MC01084,M01,2023-05-27,D030,C02215,12,14482630
S001085,MC01085,M01,2024-09-04,D009,C01117,24,14305047
S001086,MC01086,M01,2024-08-08,D040,C00564,12,13669019
S001087,MC01087,M02,2024-04-20,D033,C00343,12,19344877
S001088,MC01088,M04,2023-04-14,D034,C00826,12,20636423
S001089,MC01089,M04,2024-01-03,D004,C01634,12,20989457
S001090,MC01090,M01,2023-11-24,D024,C01178,24,12964084
S001091,MC01091,M03,2024-09-07,D022,C01055,12,16867902
S001092,MC01092,M01,2023-10-14,D026,C01201,12,12938335
S001093,MC01093,M06,2023-08-28,D035,C02438,12,45742594
S001094,MC01094,M01,2023-02-28,D015,C02495,12,13244174
S001095,MC01095,M03,2024-09-01,D022,C00404,12,16019688
S001096,MC01096,M02,2024-07-05,D028,C00287,12,19342188
S001097,MC01097,M04,2023-01-31,D031,C00611,12,21030069
S001098,MC01098,M02,2023-11-13,D031,C02130,12,18169322
S001099,MC01099,M04,2023-12-17,D014,C01149,12,20962170
S001100,MC01100,M01,2023-12-09,D040,C02160,12,14223993
S001101,MC01101,M05,2024-11-01,D001,C01617,12,33608010
S001102,MC01102,M03,2023-04-20,D020,C01383,24,15878812
S001103,MC01103,M04,2023-08-12,D025,C00704,12,21012961
S001104,MC01104,M05,2023-05-13,D003,C00861,12,36815629
S001105,MC01105,M06,2023-06-28,D019,C00370,24,41748390
S001106,MC01106,M01,2024-10-24,D024,C01299,12,14964722
S001107,MC01107,M02,2024-11-17,D025,C00701,12,18326242
S001108,MC01108,M01,2023-02-02,D005,C00732,12,13307476
S001109,MC01109,M02,2024-04-06,D012,C00099,12,18310154
S001110,MC01110,M03,2023-06-19,D010,C01998,12,14736024
S001111,MC01111,M06,2023-05-21,D026,C02349,24,39387448
S001112,MC01112,M06,2023-08-02,D014,C01246,12,40662719
S001113,MC01113,M03,2023-05-22,D023,C01341,12,17090397
S001114,MC01114,M03,2023-12-24,D030,C02315,12,15968199
S001115,MC01115,M05,2024-12-27,D032,C01279,12,33982247
S001116,MC01116,M06,2024-03-04,D008,C01557,12,45090868
S001117,MC01117,M01,2024-06-11,D037,C01071,12,14756453
S001118,MC01118,M03,2023-12-27,D007,C01286,12,17205167
S001119,MC01119,M05,2023-01-11,D001,C01305,12,33208511
S001120,MC01120,M02,2023-03-03,D002,C01778,12,17950274
S001121,MC01121,M02,2023-07-16,D009,C01511,12,20513247
S001122,MC01122,M06,2023-06-27,D035,C01260,12,42607672
S001123,MC01123,M06,2024-09-05,D009,C00190,12,41325580
S001124,MC01124,M05,2024-09-07,D028,C02262,12,36508531
