sale_id,machine_id,model_id,sale_date,dealer_id,customer_id,warranty_months,sale_price_inr
S001125,MC01125,M04,2024-09-15,D017,C02221,12,22269197
S001126,MC01126,M02,2024-04-10,D002,C00462,12,17865691
S001127,MC01127,M02,2024-02-11,D018,C00734,12,18743578
S001128,MC01128,M03,2024-04-18,D002,C02434,12,16889498
S001129,MC01129,M03,2023-10-24,D020,C00803,12,14886124
S001130,MC01130,M03,2024-05-04,D023,C02031,12,16011852
S001131,MC01131,M03,2024-08-02,D021,C01965,12,14930186
S001132,MC01132,M02,2024-07-10,D012,C02152,12,17408226
S001133,MC01133,M04,2024-03-24,D031,C00041,12,20290494
S001134,MC01134,M02,2023-02-12,D024,C01208,24,19029603
S001135,MC01135,M02,2024-06-13,D011,C01414,24,18142555
S001136,MC01136,M01,2023-09-25,D018,C02094,12,12974781
S001137,MC01137,M01,2024-06-26,D005,C00562,12,13541759
S001138,MC01138,M05,2024-01-29,D037,C00767,12,32591378
S001139,MC01139,M03,2024-10-05,D031,C00450,24,16411651
S001140,MC01140,M01,2023-09-05,D012,C01905,12,14416423
S001141,MC01141,M04,2024-11-10,D027,C02498,12,20900203
S001142,MC01142,M03,2024-09-08,D028,C00352,12,15805457
S001143,MC01143,M01,2023-08-30,D025,C00583,12,13802487
S001144,MC01144,M02,2023-12-19,D003,C00768,12,16248399
S001145,MC01145,M01,2024-01-23,D036,C02223,12,13934822
S001146,MC01146,M04,2024-07-15,D039,C01115,12,24908376
S001147,MC01147,M02,2024-05-18,D039,C00705,12,18363829
S001148,MC01148,M01,2024-09-13,D040,C00806,24,13403509
S001149,MC01149,M01,2023-09-28,D038,C01496,12,14102322
S001150,MC01150,M03,2024-01-04,D030,C00968,12,17579519
S001151,MC01151,M01,2023-11-11,D003,C00352,12,14289724
S001152,MC01152,M05,2024-10-25,D019,C02051,12,30473226
S001153,MC01153,M01,2023-08-11,D010,C01056,24,13956353
S001154,MC01154,M03,2024-03-04,D009,C00642,12,18469053
S001155,MC01155,M03,2023-03-29,D034,C01822,12,16597543
S001156,MC01156,M03,2024-09-12,D033,C01864,24,14891582
S001157,MC01157,M01,2023-10-08,D021,C00388,12,13728282
S001158,MC01158,M05,2023-09-06,D030,C00185,12,32310557
S001159,MC01159,M05,2024-03-01,D006,C00114,12,37588888
S001160,MC01160,M01,2023-12-31,D009,C01915,12,12725735
S001161,MC01161,M01,2024-09-11,D035,C01565,12,13560137
S001162,MC01162,M05,2024-01-23,D019,C01981,12,33198662
S001163,MC01163,M03,2024-01-13,D022,C01567,24,15475410
S001164,MC01164,M01,2023-03-18,D019,C01005,12,14703782
S001165,MC01165,M01,2023-01-17,D009,C01474,24,13583800
S001166,MC01166,M04,2023-10-18,D034,C01807,12,20295405
S001167,MC01167,M04,2024-12-29,D031,C00998,12,19557013
S001168,MC01168,M03,2024-10-31,D028,C02288,24,14203167
S001169,MC01169,M06,2024-04-04,D015,C02250,12,38846773
S001170,MC01170,M03,2024-04-05,D026,C02002,12,16107481
S001171,MC01171,M02,2023-10-13,D039,C02481,12,19588059
S001172,MC01172,M03,2023-05-10,D026,C00977,12,15462063
S001173,MC01173,M02,2023-01-07,D020,C00286,24,20243303
S001174,MC01174,M01,2023-09-05,D011,C01211,12,12918825
S001175,MC01175,M01,2023-08-20,D021,C01865,12,13307211
S001176,MC01176,M02,2023-05-20,D015,C01949,12,17301670
S001177,MC01177,M04,2023-07-09,D025,C00972,12,22248360
S001178,MC01178,M01,2023-01-19,D002,C00732,12,15198984
S001179,MC01179,M02,2024-03-19,D008,C01114,12,16544383
S001180,MC01180,M04,2024-11-08,D032,C02010,12,20563836
S001181,MC01181,M03,2024-05-19,D016,C00152,12,17214189
S001182,MC01182,M04,2023-11-24,D018,C00821,12,19176849
S001183,MC01183,M05,2023-11-03,D022,C00575,12,36190036
S001184,MC01184,M04,2023-08-13,D018,C02015,12,22539055
S001185,MC01185,M01,2023-04-14,D031,C01175,12,13563365
S001186,MC01186,M03,2024-03-12,D010,C00218,12,16528253
S001187,MC01187,M03,2024-02-18,D031,C00655,12,17690466
S001188,MC01188,M01,2023-01-06,D009,C00111,12,15078226
S001189,MC01189,M01,2023-10-31,D015,C01189,12,13449807
S001190,MC01190,M01,2023-07-22,D024,C02495,24,13068774
S001191,MC01191,M03,2023-05-05,D036,C01419,12,15116819
S001192,MC01192,M02,2024-05-28,D010,C02174,12,19584430
S001193,MC01193,M01,2024-01-19,D024,C01857,24,12388862
S001194,MC01194,M05,2024-04-07,D003,C02208,12,34469595
S001195,MC01195,M06,2024-06-04,D004,C00778,24,42258778
S001196,MC01196,M01,2024-12-17,D031,C02379,12,13092568
S001197,MC01197,M06,2024-08-09,D029,C00597,12,42705147
S001198,MC01198,M01,2024-03-28,D016,C01096,12,15577256
S001199,MC01199,M06,2024-10-03,D025,C01704,12,41693572
S001200,MC01200,M06,2023-12-15,D016,C00718,12,40902778
S001201,MC01201,M01,2024-12-19,D012,C00662,12,14322419
S001202,MC01202,M04,2024-07-09,D018,C00326,12,21301875
S001203,MC01203,M06,2024-04-20,D013,C00011,24,45627126
S001204,MC01204,M05,2024-10-21,D033,C01254,12,35345844
S001205,MC01205,M06,2024-01-12,D017,C02467,12,41373974
S001206,MC01206,M03,2024-06-10,D013,C00551,24,14287624
S001207,MC01207,M01,2023-07-27,D022,C01101,12,12188015
S001208,MC01208,M05,2024-12-04,D031,C02339,12,31145033
S001209,MC01209,M03,2024-03-31,D011,C01931,12,16364166
S001210,MC01210,M03,2024-07-24,D038,C00011,12,14692240
S001211,MC01211,M02,2023-12-03,D019,C01252,12,19893691
S001212,MC01212,M03,2024-09-24,D027,C00358,12,16029037
S001213,MC01213,M01,2023-02-24,D039,C00618,12,13302209
S001214,MC01214,M04,2023-03-25,D018,C00617,12,19936743
S001215,MC01215,M01,2024-01-06,D008,C01532,12,14004030
S001216,MC01216,M04,2024-06-18,D030,C00498,12,19986333
S001217,MC01217,M05,2024-08-13,D001,C00630,12,32930706
S001218,MC01218,M03,2023-11-18,D019,C00565,12,17140816
S001219,MC01219,M03,2024-04-19,D040,C00893,12,16340436
S001220,MC01220,M02,2024-02-08,D017,C01641,12,18239228
S001221,MC01221,M06,2024-12-02,D028,C01000,12,43616411
S001222,MC01222,M04,2024-04-22,D022,C00819,12,21011254
S001223,MC01223,M02,2023-11-01,D009,C01295,24,18925145
S001224,MC01224,M01,2024-12-08,D013,C01538,12,12838353
S001225,MC01225,M01,2023-03-20,D021,C00039,12,15177023
S001226,MC01226,M03,2024-12-19,D005,C02226,12,15443565
S001227,MC01227,M06,2023-04-23,D017,C02292,12,45921161
S001228,MC01228,M04,2023-07-30,D017,C01507,24,20762025
S001229,MC01229,M01,2024-08-22,D034,C01437,24,14153749
S001230,MC01230,M05,2024-06-19,D005,C01737,24,36541869
S001231,MC01231,M02,2024-12-09,D034,C01103,12,19773005
S001232,MC01232,M05,2024-07-01,D017,C00914,12,33234690
S001233,MC01233,M01,2024-04-10,D027,C00882,12,14371265
S001234,MC01234,M03,2023-09-10,D023,C00400,12,17772582
S001235,MC01235,M06,2023-01-04,D012,C02103,12,41348094
S001236,MC01236,M01,2023-04-01,D038,C00802,12,13528112
S001237,MC01237,M04,2023-08-06,D009,C00712,12,20340457
S001238,MC01238,M06,2023-01-30,D002,C02411,24,41126981
S001239,MC01239,M01,2024-01-06,D031,C01267,12,14886252
S001240,MC01240,M01,2024-07-21,D025,C01555,12,12686570
S001241,MC01241,M04,2024-12-04,D036,C00614,24,19812930
S001242,MC01242,M02,2023-12-24,D019,C00694,12,20288100
S001243,MC01243,M01,2024-09-30,D001,C01821,12,14005884
S001244,MC01244,M03,2024-12-20,D001,C01128,12,18035555
S001245,MC01245,M04,2024-09-19,D018,C00370,12,20432447
S001246,MC01246,M02,2023-12-06,D010,C02089,12,18640172
S001247,MC01247,M02,2023-08-26,D037,C01007,12,17766649
S001248,MC01248,M05,2024-12-14,D005,C01672,12,35300932
S001249,MC01249,M03,2023-06-26,D036,C00854,12,14296867
S001250,MC01250,M05,2023-10-28,D009,C01402,12,36438405
S001251,MC01251,M03,2023-02-24,D005,C01940,12,16310535
S001252,MC01252,M06,2024-08-02,D011,C02213,12,41854962
S001253,MC01253,M04,2024-04-19,D006,C00519,12,20508141
S001254,MC01254,M01,2023-03-03,D017,C01682,12,12775249
S001255,MC01255,M05,2023-06-12,D014,C02287,12,36528197
S001256,MC01256,M03,2024-02-10,D022,C01607,12,14875754
S001257,MC01257,M01,2024-01-30,D022,C00358,12,13914636
S001258,MC01258,M01,2024-08-08,D001,C00475,12,15180306
S001259,MC01259,M04,2023-07-14,D005,C00508,12,22871757
S001260,MC01260,M01,2024-11-06,D007,C00266,12,12280846
S001261,MC01261,M02,2023-11-21,D008,C01885,12,17904221
S001262,MC01262,M01,2024-08-23,D004,C02413,12,13841375
S001263,MC01263,M03,2023-06-24,D013,C01293,12,15932529
S001264,MC01264,M02,2023-01-27,D022,C01498,12,16946660
S001265,MC01265,M03,2023-02-10,D013,C01935,12,16369903
S001266,MC01266,M02,2023-09-30,D014,C01040,12,18488881
S001267,MC01267,M01,2024-11-26,D019,C01182,12,15050604
S001268,MC01268,M03,2023-02-05,D022,C01473,12,15756900
S001269,MC01269,M02,2023-09-27,D014,C00762,12,19796484
S001270,MC01270,M04,2023-03-21,D009,C00155,24,19403469
S001271,MC01271,M01,2024-11-11,D017,C01420,24,12667312
S001272,MC01272,M01,2024-05-07,D001,C02056,24,14084546
S001273,MC01273,M01,2024-07-10,D020,C00184,12,14377822
S001274,MC01274,M03,2024-06-04,D038,C00542,12,15080903
S001275,MC01275,M02,2024-04-24,D016,C00658,12,18526726
S001276,MC01276,M05,2024-07-18,D005,C02012,12,32098684
S001277,MC01277,M02,2023-01-06,D029,C01262,12,18298846
S001278,MC01278,M03,2024-09-23,D006,C01336,12,16803446
S001279,MC01279,M03,2024-06-24,D008,C01614,12,15582440
S001280,MC01280,M01,2024-06-23,D006,C00692,12,13298282
S001281,MC01281,M03,2023-10-15,D036,C01784,24,14915396
S001282,MC01282,M02,2024-08-07,D040,C00076,12,17780322
S001283,MC01283,M02,2023-10-06,D023,C00285,12,20451503
S001284,MC01284,M01,2023-02-05,D025,C02040,12,13559069
S001285,MC01285,M04,2024-10-24,D026,C01646,12,19737092
S001286,MC01286,M06,2023-06-21,D025,C00442,24,41206775
S001287,MC01287,M01,2023-03-16,D022,C01097,12,12206084
S001288,MC01288,M03,2024-03-29,D040,C00130,24,15026407
S001289,MC01289,M04,2023-06-20,D030,C01680,12,22714028
S001290,MC01290,M02,2024-09-18,D004,C01890,12,18341845
S001291,MC01291,M04,2023-11-20,D016,C00696,12,23382320
S001292,MC01292,M03,2023-01-04,D039,C00876,12,15908466
S001293,MC01293,M06,2024-11-25,D017,C00593,12,41909334
S001294,MC01294,M06,2024-01-11,D009,C00974,12,43615053
S001295,MC01295,M01,2023-07-11,D035,C00681,24,11335204
S001296,MC01296,M03,2024-05-09,D025,C00618,12,16196742
S001297,MC01297,M03,2024-01-23,D023,C01076,24,15952973
S001298,MC01298,M01,2023-01-22,D017,C02148,12,14703692
S001299,MC01299,M02,2024-07-08,D005,C01907,24,19570794
S001300,MC01300,M06,2023-10-20,D016,C00744,12,39143097
S001301,MC01301,M01,2024-05-25,D018,C02358,12,14506132
S001302,MC01302,M03,2024-10-15,D038,C00526,12,15748178
S001303,MC01303,M05,2024-03-21,D013,C02277,12,33100648
S001304,MC01304,M02,2024-05-05,D006,C00774,24,18718785
S001305,MC01305,M03,2023-07-05,D018,C01351,12,15805341
S001306,MC01306,M06,2023-06-23,D040,C00508,12,45876933
S001307,MC01307,M03,2023-10-30,D020,C01906,12,16326997
S001308,MC01308,M01,2024-09-14,D016,C00795,12,13666584
S001309,MC01309,M01,2024-01-18,D027,C02182,12,14229524
S001310,MC01310,M06,2023-09-12,D026,C00208,12,44754036
S001311,MC01311,M02,2024-07-23,D012,C01256,12,19369802
S001312,MC01312,M03,2024-09-14,D039,C00397,12,17362685
S001313,MC01313,M01,2024-10-20,D024,C02223,12,13993033
S001314,MC01314,M02,2023-08-07,D003,C01043,24,18686093
S001315,MC01315,M06,2024-06-02,D017,C01687,12,45122714
S001316,MC01316,M03,2024-03-06,D037,C02199,12,15912740
S001317,MC01317,M06,2023-11-24,D016,C01340,12,42083781
S001318,MC01318,M01,2023-10-17,D023,C00144,12,14894477
S001319,MC01319,M03,2023-03-25,D025,C00552,12,17557047
S001320,MC01320,M05,2023-07-20,D029,C00532,12,34982831
S001321,MC01321,M03,2024-02-06,D035,C02286,12,15564590
S001322,MC01322,M02,2024-10-09,D006,C02271,12,20124123
S001323,MC01323,M05,2024-09-24,D021,C01193,12,36680879
S001324,MC01324,M02,2023-05-17,D022,C02226,24,18850295
S001325,MC01325,M03,2024-05-10,D007,C00616,12,15691002
S001326,MC01326,M06,2023-03-03,D027,C01699,12,42835875
S001327,MC01327,M01,2024-05-07,D005,C00980,12,13482416
S001328,MC01328,M02,2023-09-07,D019,C00602,12,17762585
S001329,MC01329,M01,2023-11-25,D014,C00626,12,13604524
S001330,MC01330,M02,2024-06-07,D007,C01050,12,18794621
S001331,MC01331,M01,2023-11-07,D033,C00850,12,13195930
S001332,MC01332,M04,2024-08-12,D010,C00529,12,22138820
S001333,MC01333,M01,2024-01-25,D011,C00836,12,14543954
S001334,MC01334,M04,2024-12-30,D035,C00322,24,22222071
S001335,MC01335,M02,2024-04-10,D036,C02425,12,18193364
S001336,MC01336,M02,2023-08-05,D002,C00950,12,19338962
S001337,MC01337,M02,2024-07-19,D012,C00269,12,18586537
S001338,MC01338,M04,2023-10-25,D029,C01440,24,19442960
S001339,MC01339,M03,2024-01-25,D032,C02208,12,16645820
S001340,MC01340,M02,2023-04-10,D040,C00900,12,18662206
S001341,MC01341,M05,2023-03-29,D023,C02114,12,40446451
S001342,MC01342,M03,2024-02-24,D001,C01528,12,17398980
S001343,MC01343,M01,2023-05-17,D035,C01849,12,14076032
S001344,MC01344,M05,2024-12-29,D007,C00741,24,35523258
S001345,MC01345,M02,2024-09-16,D005,C00093,12,18681732
S001346,MC01346,M01,2024-05-26,D027,C00865,12,12687012
S001347,MC01347,M03,2024-06-20,D025,C02312,12,14330572
S001348,MC01348,M01,2024-03-10,D003,C01977,24,12793227
S001349,MC01349,M01,2023-02-14,D007,C01961,24,13461349
S001350,MC01350,M04,2023-10-14,D024,C02196,12,18347021
S001351,MC01351,M01,2023-12-28,D011,C00934,12,13059099
S001352,MC01352,M05,2024-10-30,D028,C00806,12,34480013
S001353,MC01353,M06,2023-06-10,D017,C02313,12,41457125
S001354,MC01354,M03,2023-12-29,D024,C01429,24,15364745
S001355,MC01355,M04,2023-09-09,D019,C00745,12,20569693
S001356,MC01356,M04,2023-04-09,D015,C00696,12,23172106
S001357,MC01357,M06,2023-03-17,D014,C02194,12,43668606
S001358,MC01358,M02,2023-09-24,D028,C00134,12,17878066
S001359,MC01359,M01,2023-03-02,D021,C00155,24,13444638
S001360,MC01360,M03,2023-02-19,D024,C01845,12,15972819
S001361,MC01361,M03,2023-09-14,D024,C00004,12,15262763
S001362,MC01362,M01,2023-05-28,D009,C00428,12,12877005
S001363,MC01363,M03,2024-02-10,D037,C02477,24,16970103
S001364,MC01364,M01,2023-01-13,D023,C01065,12,13159975
S001365,MC01365,M06,2023-08-09,D029,C01820,24,39241365
S001366,MC01366,M02,2023-11-27,D036,C01218,12,18452114
S001367,MC01367,M01,2024-12-04,D037,C00227,12,13595588
S001368,MC01368,M01,2024-04-08,D027,C00462,12,11902110
S001369,MC01369,M01,2024-10-04,D032,C01903,12,13466995
S001370,MC01370,M02,2023-09-08,D019,C00237,12,19463458
S001371,MC01371,M01,2023-11-25,D030,C01487,12,13865496
S001372,MC01372,M02,2023-11-03,D013,C00871,12,20975073
S001373,MC01373,M01,2024-10-09,D029,C00926,12,14513399
S001374,MC01374,M02,2024-12-01,D004,C02381,12,20108317
S001375,MC01375,M02,2024-12-03,D037,C01515,12,21608095
S001376,MC01376,M02,2024-07-02,D010,C01538,12,19341553
S001377,MC01377,M02,2024-01-03,D027,C00876,12,18681008
S001378,MC01378,M01,2024-01-30,D001,C00954,24,14288730
S001379,MC01379,M01,2024-12-16,D007,C01715,24,13047018
S001380,MC01380,M01,2023-07-27,D040,C00098,12,13587226
S001381,MC01381,M04,2023-09-11,D034,C00594,12,20183863
S001382,MC01382,M06,2024-10-16,D009,C01501,12,43002921
S001383,MC01383,M06,2023-10-10,D006,C01559,12,40357189
S001384,MC01384,M03,2023-06-21,D033,C00231,24,15340549
S001385,MC01385,M03,2024-02-14,D040,C01970,12,16396934
S001386,MC01386,M02,2023-08-26,D007,C01357,12,18347140
S001387,MC01387,M04,2024-10-12,D027,C00595,12,18571323
S001388,MC01388,M04,2024-10-25,D012,C01880,12,19165998
S001389,MC01389,M05,2023-08-12,D030,C02478,24,32590740
S001390,MC01390,M05,2024-01-22,D017,C01059,12,33145759
S001391,MC01391,M02,2024-12-19,D006,C00709,12,18960010
S001392,MC01392,M04,2024-06-25,D013,C00749,12,21275863
S001393,MC01393,M05,2023-06-07,D022,C01482,24,37237087
S001394,MC01394,M02,2024-03-07,D032,C00119,12,19335610
S001395,MC01395,M06,2024-03-28,D001,C01209,24,44701195
S001396,MC01396,M01,2024-04-22,D039,C00062,24,13992801
S001397,MC01397,M06,2023-01-19,D026,C00097,12,42528392
S001398,MC01398,M04,2023-08-07,D036,C01076,24,22385183
S001399,MC01399,M01,2024-09-15,D038,C01864,12,14244724
S001400,MC01400,M04,2023-06-26,D007,C02209,12,21473880
S001401,MC01401,M01,2023-08-07,D004,C00220,12,14529568
S001402,MC01402,M04,2023-08-24,D032,C00611,12,18044307
S001403,MC01403,M04,2023-05-10,D008,C01055,12,20634016
S001404,MC01404,M03,2023-04-24,D006,C01436,12,15706441
S001405,MC01405,M05,2023-09-11,D019,C02468,12,37420634
S001406,MC01406,M01,2024-09-30,D037,C01711,12,14772830
S001407,MC01407,M02,2023-01-02,D032,C01346,12,16890301
S001408,MC01408,M02,2023-07-26,D021,C00153,12,20066396
S001409,MC01409,M01,2023-02-14,D008,C00203,12,12551129
S001410,MC01410,M03,2024-02-14,D014,C00383,24,14904433
S001411,MC01411,M02,2023-07-02,D028,C01652,24,18239943
S001412,MC01412,M02,2024-08-01,D007,C00829,12,18146791
S001413,MC01413,M02,2024-03-03,D021,C00603,12,16770157
S001414,MC01414,M05,2024-07-26,D001,C01676,12,36364744
S001415,MC01415,M02,2024-04-08,D014,C02039,12,19254137
S001416,MC01416,M05,2023-11-17,D010,C01098,12,37213487
S001417,MC01417,M02,2024-09-20,D028,C02205,12,18018865
S001418,MC01418,M02,2023-12-14,D037,C01836,12,18456063
S001419,MC01419,M03,2024-11-24,D006,C01791,12,15970790
S001420,MC01420,M02,2024-12-27,D032,C02169,12,20373675
S001421,MC01421,M01,2024-03-05,D027,C00460,12,11204262
S001422,MC01422,M03,2024-05-07,D039,C01896,24,15081333
S001423,MC01423,M01,2023-07-06,D037,C02395,12,13504488
S001424,MC01424,M02,2024-08-17,D005,C02481,12,17295017
S001425,MC01425,M03,2024-05-05,D030,C01446,12,15752012
S001426,MC01426,M02,2024-10-20,D024,C01886,12,18360056
S001427,MC01427,M05,2023-07-14,D005,C02222,12,33618859
S001428,MC01428,M01,2024-07-28,D011,C02131,12,13552220
S001429,MC01429,M06,2023-12-10,D038,C02245,12,43582936
S001430,MC01430,M04,2023-05-16,D022,C02081,12,20702304
S001431,MC01431,M06,2023-05-05,D014,C00954,12,40857949
S001432,MC01432,M05,2024-02-15,D013,C01826,12,34651894
S001433,MC01433,M01,2023-08-22,D034,C01027,12,13493977
S001434,MC01434,M03,2023-03-16,D012,C02005,12,14329293
S001435,MC01435,M01,2023-11-08,D007,C02026,24,13873859
S001436,MC01436,M05,2024-04-21,D023,C02337,12,34052897
S001437,MC01437,M03,2023-08-21,D040,C01471,12,17211074
S001438,MC01438,M02,2024-11-28,D008,C01189,24,19156069
S001439,MC01439,M06,2024-07-23,D011,C00414,12,44948567
S001440,MC01440,M01,2024-01-10,D019,C01596,12,12681087
S001441,MC01441,M03,2024-11-13,D008,C01417,12,15643469
S001442,MC01442,M04,2023-11-13,D027,C01288,12,19434502
S001443,MC01443,M01,2023-04-12,D011,C01691,12,12928795
S001444,MC01444,M03,2023-01-27,D006,C02128,24,17202021
S001445,MC01445,M05,2024-11-15,D011,C00372,24,38123730
S001446,MC01446,M01,2024-12-01,D038,C01079,12,12570012
S001447,MC01447,M03,2024-06-23,D038,C01806,12,15560053
S001448,MC01448,M01,2023-03-17,D021,C02050,12,13438282
S001449,MC01449,M04,2023-08-03,D017,C01946,12,21737863
S001450,MC01450,M01,2023-01-30,D033,C01999,12,12074554
S001451,MC01451,M06,2023-02-07,D008,C02138,12,37960440
S001452,MC01452,M05,2023-06-29,D027,C02405,12,36028215
S001453,MC01453,M01,2024-02-22,D028,C01521,12,11921279
S001454,MC01454,M02,2023-02-17,D029,C00623,12,18004055
S001455,MC01455,M03,2024-12-19,D009,C01409,12,16155608
S001456,MC01456,M04,2023-11-29,D029,C01775,12,21523739
S001457,MC01457,M03,2023-07-12,D025,C00252,24,15863951
S001458,MC01458,M01,2024-01-12,D036,C01893,12,13203737
S001459,MC01459,M01,2024-07-30,D007,C01361,12,14184102
S001460,MC01460,M06,2023-08-17,D025,C02341,12,42718719
S001461,MC01461,M03,2023-02-04,D034,C00530,12,15378864
S001462,MC01462,M05,2023-02-07,D012,C02268,24,35079218
S001463,MC01463,M03,2024-09-13,D030,C01121,24,16367842
S001464,MC01464,M06,2023-03-23,D004,C01434,12,46329958
S001465,MC01465,M01,2024-04-08,D029,C01651,12,14136922
S001466,MC01466,M01,2023-10-08,D025,C01448,12,14483791
S001467,MC01467,M06,2024-07-21,D008,C02260,12,40461269
S001468,MC01468,M06,2023-02-14,D003,C00419,12,40679059
S001469,MC01469,M02,2024-10-17,D030,C01825,12,18238728
S001470,MC01470,M02,2024-05-24,D010,C02438,12,18340634
S001471,MC01471,M03,2023-11-24,D020,C00551,12,15032296
S001472,MC01472,M02,2023-06-01,D003,C00638,12,19905186
S001473,MC01473,M01,2024-12-14,D039,C01188,12,14215515
S001474,MC01474,M05,2023-08-09,D022,C01812,12,34358076
S001475,MC01475,M01,2023-12-25,D038,C02398,12,14019786
S001476,MC01476,M04,2023-10-15,D007,C01990,12,21280853
S001477,MC01477,M01,2023-06-18,D009,C01986,12,14083061
S001478,MC01478,M01,2023-11-01,D025,C01104,12,12411111
S001479,MC01479,M04,2023-04-21,D025,C01614,12,20816467
S001480,MC01480,M02,2023-01-02,D032,C00528,24,18435577
S001481,MC01481,M04,2023-07-31,D038,C01158,24,21785789
S001482,MC01482,M01,2023-03-23,D033,C00473,12,12990966
S001483,MC01483,M06,2023-10-30,D006,C00068,12,35700175
S001484,MC01484,M04,2024-09-21,D013,C02142,12,19637058
S001485,MC01485,M05,2023-04-29,D037,C02012,12,34871799
S001486,MC01486,M01,2023-01-01,D022,C01277,12,13551746
S001487,MC01487,M02,2023-03-23,D035,C00037,12,20368960
S001488,MC01488,M02,2024-01-06,D023,C00226,12,19146849
S001489,MC01489,M03,2023-07-20,D002,C00280,12,16078269
S001490,MC01490,M02,2023-12-24,D019,C01793,12,18464046
S001491,MC01491,M01,2023-01-22,D033,C00509,12,14394389
S001492,MC01492,M02,2023-09-01,D027,C00626,12,17844977
S001493,MC01493,M01,2023-10-27,D006,C02153,12,13386370
S001494,MC01494,M02,2023-11-11,D009,C02191,12,17290923
S001495,MC01495,M01,2024-02-07,D035,C01908,12,14649314
S001496,MC01496,M02,2024-07-23,D040,C00774,12,18935674
S001497,MC01497,M03,2023-12-08,D031,C01450,12,15320778
S001498,MC01498,M02,2024-09-06,D004,C00501,12,18372955
S001499,MC01499,M02,2024-01-22,D025,C02145,24,19065712
S001500,MC01500,M03,2023-07-10,D034,C00213,12,15759310
